frame,person,KP_1_x,KP_1_y,KP_1_confidence,KP_2_x,KP_2_y,KP_2_confidence,KP_3_x,KP_3_y,KP_3_confidence,KP_4_x,KP_4_y,KP_4_confidence,KP_5_x,KP_5_y,KP_5_confidence,KP_6_x,KP_6_y,KP_6_confidence,KP_7_x,KP_7_y,KP_7_confidence,KP_8_x,KP_8_y,KP_8_confidence,KP_9_x,KP_9_y,KP_9_confidence,KP_10_x,KP_10_y,KP_10_confidence,KP_11_x,KP_11_y,KP_11_confidence,KP_12_x,KP_12_y,KP_12_confidence,KP_13_x,KP_13_y,KP_13_confidence,KP_14_x,KP_14_y,KP_14_confidence,KP_15_x,KP_15_y,KP_15_confidence,KP_16_x,KP_16_y,KP_16_confidence,KP_17_x,KP_17_y,KP_17_confidence,KP_18_x,KP_18_y,KP_18_confidence,KP_19_x,KP_19_y,KP_19_confidence,KP_20_x,KP_20_y,KP_20_confidence,KP_21_x,KP_21_y,KP_21_confidence,KP_22_x,KP_22_y,KP_22_confidence,KP_23_x,KP_23_y,KP_23_confidence,KP_24_x,KP_24_y,KP_24_confidence,KP_25_x,KP_25_y,KP_25_confidence
170,1,166.196,151.467,0.905199,176.24,228.14,0.834168,89.5182,262.841,0.748175,158.909,423.572,0.808817,304.883,366.885,0.672263,265.255,200.904,0.757532,364.157,319.763,0.849636,238.027,346.957,0.614852,272.684,436.081,0.62932,208.411,460.778,0.635378,267.748,653.811,0.730415,361.824,762.622,0.669116,334.631,413.765,0.59984,443.501,579.535,0.755108,381.638,690.946,0.381847,141.517,129.101,0.907637,185.97,129.281,0.908635,106.917,139.044,0.79738,205.907,139.095,0.693749,0.0,0.0,0.0,0.0,0.0,0.0,371.693,715.696,0.171142,356.898,839.421,0.427209,344.458,827.095,0.394539,386.485,760.217,0.527235
171,1,166.196,151.467,0.905519,176.243,228.141,0.833724,89.5219,262.838,0.747539,158.896,423.558,0.805888,304.872,366.885,0.670768,265.255,200.908,0.758508,364.159,319.763,0.850575,238.052,346.946,0.619799,272.683,436.067,0.629542,208.415,460.766,0.633589,267.738,653.8,0.731874,361.828,760.325,0.675117,334.631,413.756,0.599694,443.506,579.526,0.754269,384.001,690.98,0.385189,141.513,129.103,0.907346,185.967,129.282,0.908779,106.906,139.067,0.80521,205.91,139.114,0.696242,0.0,0.0,0.0,0.0,0.0,0.0,371.691,715.69,0.180341,356.874,839.423,0.433472,344.438,829.503,0.398789,386.503,760.22,0.528618
172,1,166.211,151.475,0.904127,176.229,228.127,0.837343,89.5179,262.83,0.742214,161.318,421.246,0.807748,304.839,366.869,0.656474,265.221,198.512,0.754952,364.168,319.742,0.851284,238.034,346.945,0.617894,275.171,438.527,0.630918,210.854,460.811,0.624032,270.215,656.283,0.712952,364.179,762.679,0.671113,339.502,416.25,0.606366,443.502,579.554,0.764519,376.634,698.361,0.382816,141.522,129.096,0.907826,185.972,129.281,0.911831,106.921,139.055,0.803324,205.897,141.52,0.656758,0.0,0.0,0.0,0.0,0.0,0.0,369.265,718.149,0.169307,356.854,839.483,0.404967,344.413,829.537,0.377493,386.5,760.27,0.499585
173,1,166.212,151.472,0.904899,176.226,228.138,0.834602,89.5145,262.844,0.742748,161.297,423.547,0.806195,304.815,369.2,0.648517,265.228,198.516,0.755581,364.155,319.741,0.850335,238.05,346.946,0.61589,272.77,438.513,0.630527,210.83,460.81,0.626199,270.276,656.328,0.708517,364.203,762.679,0.682188,337.098,416.227,0.604484,443.519,579.573,0.771696,374.187,700.779,0.375688,141.52,129.09,0.907518,185.977,129.274,0.913201,106.911,139.06,0.805895,205.897,141.501,0.644968,0.0,0.0,0.0,0.0,0.0,0.0,369.255,718.178,0.166272,356.851,839.469,0.401377,344.424,829.533,0.37096,386.495,760.27,0.504015
174,1,166.209,151.468,0.90391,176.234,228.141,0.83463,89.5103,262.841,0.742039,161.308,423.544,0.806051,304.831,369.199,0.654978,265.248,200.9,0.759259,364.154,319.725,0.848503,238.06,346.943,0.614439,275.162,438.515,0.63006,210.839,460.803,0.625548,270.239,656.318,0.713651,364.187,762.695,0.680365,339.497,416.246,0.605464,443.535,579.607,0.778548,376.669,698.373,0.391102,141.519,129.097,0.908175,185.969,129.274,0.910583,106.909,139.091,0.804088,205.896,141.509,0.639671,0.0,0.0,0.0,0.0,0.0,0.0,369.255,718.142,0.178522,356.844,841.841,0.420867,344.424,829.562,0.386295,386.489,760.274,0.508292
175,1,166.213,151.469,0.903917,176.232,228.144,0.834202,89.5113,262.845,0.742142,161.297,423.545,0.805023,304.839,369.198,0.655316,265.241,200.898,0.756521,364.151,319.726,0.848116,238.05,346.945,0.616384,272.77,438.5,0.630556,210.826,460.796,0.628138,270.217,656.326,0.720344,364.18,762.688,0.680734,339.484,416.242,0.604527,443.548,579.574,0.773142,376.665,698.343,0.39119,141.524,129.093,0.908295,185.972,129.271,0.912463,106.908,139.061,0.806187,205.894,141.5,0.635563,0.0,0.0,0.0,0.0,0.0,0.0,369.256,718.123,0.174681,356.858,841.839,0.420879,344.415,831.975,0.38429,386.487,760.264,0.510136
176,1,166.208,151.465,0.90296,176.218,228.132,0.836712,89.5202,262.84,0.743292,161.301,423.544,0.806553,304.831,369.191,0.657556,265.217,198.505,0.75317,364.155,319.725,0.848767,238.044,346.952,0.61611,275.17,438.527,0.630893,210.842,460.814,0.623805,270.227,658.704,0.722714,364.197,762.687,0.686579,339.504,416.255,0.605899,443.548,579.592,0.770193,376.624,698.363,0.380527,141.523,129.098,0.908475,185.968,129.275,0.912215,106.914,139.087,0.809234,205.89,141.516,0.634122,0.0,0.0,0.0,0.0,0.0,0.0,369.232,718.154,0.171184,356.858,841.84,0.430128,344.425,831.978,0.392409,386.503,760.266,0.511129
177,1,166.209,151.475,0.902868,176.23,228.127,0.8359,89.5199,262.836,0.742389,161.318,423.549,0.809391,304.844,366.885,0.657151,265.221,198.499,0.755294,364.162,319.721,0.849684,238.064,346.948,0.618164,275.163,438.49,0.628117,210.833,460.791,0.625151,267.88,656.336,0.723967,364.204,762.658,0.695125,339.505,416.224,0.605134,443.543,579.595,0.766142,376.648,698.323,0.370275,141.519,129.098,0.907277,185.973,129.281,0.914039,106.904,139.095,0.808921,205.896,141.543,0.646053,0.0,0.0,0.0,0.0,0.0,0.0,369.236,715.702,0.168569,356.856,839.489,0.423721,344.438,829.555,0.386149,386.509,760.233,0.514398
178,1,166.211,151.475,0.903547,176.22,228.126,0.836203,89.5192,262.84,0.742418,161.317,423.553,0.809474,304.859,366.882,0.654681,265.207,198.492,0.754669,364.161,319.719,0.848626,238.078,346.954,0.622784,275.161,438.489,0.628416,210.835,460.798,0.62511,270.218,658.723,0.721521,364.214,762.691,0.689457,339.505,416.214,0.605127,443.525,579.598,0.765904,376.628,698.368,0.372682,141.529,129.1,0.908083,185.976,129.292,0.915198,106.904,139.105,0.809665,205.899,141.574,0.658208,0.0,0.0,0.0,0.0,0.0,0.0,369.261,718.142,0.167544,354.414,841.854,0.417955,344.417,831.98,0.379843,386.517,760.269,0.511734
179,1,166.198,151.477,0.90315,176.221,228.124,0.83598,89.5203,262.844,0.742905,161.323,423.554,0.810151,304.816,369.191,0.650834,265.196,198.486,0.753917,364.159,319.721,0.848919,238.076,346.958,0.62566,272.766,436.085,0.628007,210.828,460.789,0.62588,270.242,658.725,0.718096,364.197,762.696,0.682963,337.092,413.788,0.604897,443.539,579.618,0.769331,374.152,700.769,0.363408,141.544,129.112,0.910048,185.973,129.307,0.916124,106.899,136.659,0.813065,205.911,141.595,0.677515,0.0,0.0,0.0,0.0,0.0,0.0,369.265,718.189,0.161569,354.426,841.863,0.422315,344.422,832.0,0.382444,386.506,760.267,0.504103
180,1,166.194,151.498,0.900651,176.217,228.115,0.837057,89.5243,262.838,0.743345,161.315,423.55,0.808836,304.852,366.872,0.651272,265.189,198.473,0.752362,364.164,319.732,0.85161,238.037,346.978,0.618331,272.754,436.085,0.626845,210.81,460.791,0.625568,270.198,656.328,0.720482,364.184,762.674,0.690328,337.086,413.783,0.602901,443.534,579.613,0.768266,376.645,698.335,0.373968,141.554,129.137,0.909965,185.965,129.326,0.908477,106.907,136.649,0.814897,205.915,141.578,0.677676,0.0,0.0,0.0,0.0,0.0,0.0,369.255,718.121,0.168734,356.845,839.5,0.431976,344.421,831.986,0.390876,386.487,760.239,0.511805
181,1,166.191,151.506,0.898583,176.227,228.125,0.834652,89.5274,262.845,0.741737,161.308,423.553,0.807966,304.843,369.192,0.656767,265.206,198.495,0.754369,364.152,319.714,0.847326,238.044,346.974,0.625216,272.757,436.074,0.625497,210.814,460.782,0.624098,267.883,656.308,0.716088,364.191,762.66,0.68319,337.093,413.772,0.602301,443.552,579.604,0.769331,374.155,700.79,0.376814,141.533,129.132,0.90687,185.966,129.332,0.906339,106.894,139.039,0.815937,205.911,143.934,0.683956,0.0,0.0,0.0,0.0,0.0,0.0,369.249,718.163,0.173284,354.409,841.847,0.417099,344.413,831.987,0.374135,386.492,760.24,0.505365
182,1,166.196,151.498,0.898206,176.213,228.118,0.83632,89.5309,262.844,0.742974,161.314,423.55,0.808117,304.86,366.885,0.659238,265.188,198.478,0.75159,364.164,319.714,0.848917,238.038,346.975,0.619963,272.762,436.071,0.626201,210.815,460.777,0.624452,270.232,658.741,0.723626,364.177,762.673,0.678779,337.099,413.771,0.603313,443.56,581.945,0.770852,371.733,700.814,0.366054,141.519,129.13,0.904667,185.961,129.326,0.906355,106.896,139.066,0.81938,205.908,141.57,0.678984,0.0,0.0,0.0,0.0,0.0,0.0,369.269,720.576,0.166595,356.826,841.849,0.428779,344.42,832.001,0.385497,384.171,760.242,0.503845
183,1,166.193,151.497,0.897637,176.235,228.119,0.836111,89.5336,262.842,0.742967,161.309,423.551,0.807447,304.853,366.886,0.661453,265.204,198.481,0.754216,364.16,319.711,0.847868,238.077,346.962,0.631986,272.771,436.075,0.627151,210.827,460.775,0.624124,270.231,658.711,0.718222,364.197,762.675,0.679071,339.482,413.803,0.603752,443.553,581.95,0.772163,369.258,703.274,0.363401,141.509,129.131,0.904675,183.682,129.315,0.907497,106.9,139.092,0.818125,205.91,141.552,0.684868,0.0,0.0,0.0,0.0,0.0,0.0,371.687,720.684,0.167005,356.833,841.851,0.427092,344.435,832.008,0.385099,386.513,760.254,0.499059
184,1,166.197,151.493,0.898814,176.228,228.115,0.836878,89.5355,262.84,0.742552,161.307,423.547,0.806224,304.858,366.883,0.659585,265.194,198.47,0.753336,364.16,319.714,0.849106,238.064,346.966,0.630313,272.771,436.062,0.626477,210.826,460.762,0.623237,270.23,656.323,0.718786,364.182,762.691,0.673341,339.49,413.803,0.604819,443.552,581.953,0.770544,369.248,703.273,0.357927,141.511,129.13,0.905064,185.96,129.318,0.908525,106.903,139.092,0.81862,205.91,141.552,0.676212,0.0,0.0,0.0,0.0,0.0,0.0,369.291,720.662,0.164103,354.424,841.87,0.426483,344.423,832.015,0.384494,386.502,760.265,0.493027
185,1,166.19,151.488,0.897282,176.201,228.097,0.840807,89.5264,262.825,0.741425,161.305,423.554,0.806893,304.818,369.2,0.657415,265.175,198.446,0.753366,364.171,319.721,0.85065,238.073,346.959,0.631852,275.167,436.076,0.627053,210.85,460.773,0.621847,270.234,658.717,0.723851,364.19,762.692,0.674054,339.497,413.794,0.605126,445.851,581.976,0.771733,369.236,703.301,0.357737,141.5,129.096,0.903174,185.962,129.311,0.911759,106.903,139.1,0.817258,205.919,141.558,0.695348,0.0,0.0,0.0,0.0,0.0,0.0,369.278,720.68,0.163727,356.831,841.888,0.429129,344.414,834.452,0.385473,386.508,760.274,0.493522
186,1,166.189,151.484,0.896982,176.205,228.098,0.84006,89.5376,262.832,0.742297,161.308,423.551,0.806879,304.803,369.197,0.654866,262.857,198.434,0.752474,364.167,319.714,0.848809,238.065,346.967,0.631619,275.168,438.473,0.626955,210.846,460.781,0.621882,267.895,656.311,0.726979,364.175,762.68,0.676893,339.491,413.804,0.604627,445.868,581.948,0.772094,369.247,703.279,0.367376,141.503,129.091,0.903078,185.963,129.31,0.910434,106.914,139.101,0.816691,205.912,141.575,0.695434,0.0,0.0,0.0,0.0,0.0,0.0,369.274,720.646,0.164038,356.835,841.887,0.434764,344.41,834.451,0.389782,386.493,760.251,0.498058
187,1,166.19,151.488,0.896983,176.201,228.095,0.840583,89.538,262.83,0.74196,161.31,423.554,0.807578,304.797,369.201,0.654779,262.85,196.048,0.752232,364.168,319.718,0.849288,238.076,346.96,0.639748,275.165,436.086,0.626817,210.848,460.782,0.621861,267.863,656.262,0.7259,364.175,762.677,0.678862,339.494,413.802,0.604846,443.573,581.96,0.77163,369.243,703.308,0.354176,141.505,129.092,0.903326,185.963,129.312,0.910447,106.91,139.107,0.813052,205.907,141.579,0.692029,0.0,0.0,0.0,0.0,0.0,0.0,371.716,723.085,0.160017,356.839,841.894,0.442846,344.422,834.464,0.396143,386.494,760.263,0.500444
188,1,166.193,151.481,0.897177,176.213,228.102,0.838815,89.539,262.839,0.743372,158.923,423.554,0.803854,304.801,369.197,0.652738,265.178,198.445,0.753464,364.165,319.725,0.85027,238.087,346.955,0.643167,272.765,436.054,0.623864,210.818,460.762,0.620265,270.206,656.32,0.723874,364.174,762.694,0.675066,339.489,413.789,0.60401,445.852,581.961,0.771678,369.231,703.344,0.367935,141.498,129.078,0.902174,185.964,129.303,0.909172,106.913,139.123,0.810987,205.896,141.593,0.671892,0.0,0.0,0.0,0.0,0.0,0.0,371.713,723.098,0.168259,356.837,841.884,0.4436,344.417,834.452,0.398509,386.496,760.268,0.492443
189,1,166.2,151.492,0.89831,176.215,228.091,0.839677,89.539,262.821,0.740817,161.308,423.551,0.805995,304.819,369.197,0.657334,265.177,198.434,0.752064,364.159,319.719,0.848794,238.075,346.959,0.642341,275.161,436.06,0.624921,210.837,460.762,0.621153,267.858,653.865,0.723114,364.163,762.673,0.676047,339.496,413.779,0.604408,443.572,581.97,0.77445,369.271,703.248,0.363703,141.507,129.108,0.904017,185.962,129.31,0.907202,106.911,141.495,0.813758,205.886,141.558,0.662568,0.0,0.0,0.0,0.0,0.0,0.0,369.257,720.609,0.16391,356.87,841.848,0.441219,344.448,832.004,0.397438,384.162,760.244,0.503853
190,1,166.203,151.487,0.898583,176.23,228.094,0.838027,89.5458,262.832,0.74195,161.318,423.546,0.80619,304.813,369.192,0.655918,265.18,198.433,0.751126,364.156,319.716,0.849269,238.063,346.967,0.637038,275.153,436.066,0.624762,210.828,460.763,0.621558,267.852,656.283,0.731672,364.181,762.661,0.681746,339.496,413.791,0.604682,443.563,581.955,0.774043,369.266,703.264,0.368971,141.512,129.102,0.904521,183.681,129.302,0.905325,106.919,139.123,0.81318,205.88,141.555,0.662551,0.0,0.0,0.0,0.0,0.0,0.0,369.276,720.618,0.164263,356.848,841.838,0.443298,344.447,832.001,0.398188,386.495,760.241,0.506707
191,1,166.205,151.483,0.899469,176.218,228.098,0.837681,89.5373,262.828,0.741119,161.318,423.547,0.806667,304.796,369.206,0.655886,265.183,198.448,0.751585,364.164,319.71,0.849303,238.073,346.968,0.638437,275.154,436.07,0.624572,210.828,460.765,0.622317,267.856,656.276,0.730035,364.166,762.669,0.684119,339.498,413.79,0.603663,445.852,581.945,0.772412,371.752,700.838,0.365363,141.521,129.1,0.904813,183.681,129.3,0.905421,106.921,139.122,0.814496,205.878,141.565,0.657644,0.0,0.0,0.0,0.0,0.0,0.0,369.222,718.196,0.166307,356.901,839.499,0.456223,344.456,831.991,0.412219,384.165,760.248,0.509344
192,1,166.205,151.492,0.896277,176.208,228.094,0.83848,89.5411,262.832,0.740962,161.321,421.245,0.805762,304.792,369.205,0.652073,262.856,198.43,0.749694,364.157,319.707,0.848814,238.062,346.97,0.633558,272.758,436.056,0.624389,210.816,460.763,0.621644,270.197,656.282,0.722232,364.169,762.684,0.680704,337.1,413.759,0.603129,443.574,581.945,0.770844,371.7,700.859,0.364843,141.519,129.095,0.903874,183.683,129.299,0.906658,106.927,141.499,0.815174,205.875,141.572,0.645517,0.0,0.0,0.0,0.0,0.0,0.0,369.269,720.605,0.164555,356.886,841.852,0.457523,344.446,832.005,0.413889,384.167,760.253,0.505738
193,1,166.212,151.491,0.896944,176.21,228.103,0.837588,89.5375,262.836,0.742252,161.316,423.544,0.807444,304.831,366.875,0.661832,265.179,198.458,0.751868,364.167,319.709,0.850754,238.065,346.969,0.624265,272.772,436.062,0.625137,210.829,460.769,0.621442,267.885,653.845,0.728871,361.844,762.657,0.674649,339.482,413.791,0.604582,443.567,579.627,0.771458,371.725,700.885,0.354806,141.537,129.092,0.904895,185.962,129.296,0.907144,106.935,139.103,0.81679,205.888,141.557,0.658208,0.0,0.0,0.0,0.0,0.0,0.0,369.294,720.643,0.163381,359.302,839.472,0.443552,344.478,831.984,0.393785,384.164,760.25,0.506311
194,1,166.213,151.493,0.898303,176.232,228.096,0.836205,89.5494,262.83,0.739811,161.308,423.544,0.805835,304.835,366.877,0.659479,265.179,198.438,0.7513,364.157,319.722,0.851417,238.084,346.958,0.632081,272.773,436.061,0.624653,210.828,460.77,0.621429,270.237,656.255,0.718224,361.848,762.674,0.683029,339.483,413.786,0.604306,443.57,579.616,0.770283,374.153,700.809,0.365494,141.537,129.096,0.905313,185.967,129.304,0.906808,106.931,139.097,0.812818,205.899,141.573,0.664484,0.0,0.0,0.0,0.0,0.0,0.0,369.296,720.592,0.167308,359.303,839.47,0.462796,344.468,831.983,0.41288,384.158,760.251,0.516985
195,1,166.213,151.487,0.899401,176.233,228.098,0.836136,89.5408,262.83,0.740355,161.311,423.542,0.805977,304.824,366.88,0.65811,265.192,198.449,0.752548,364.158,319.721,0.85081,238.074,346.966,0.628477,275.156,436.079,0.626374,210.838,460.771,0.622152,270.212,653.863,0.720218,361.835,762.665,0.677696,339.487,413.799,0.605127,445.853,579.625,0.771297,374.169,700.798,0.358148,141.531,129.108,0.906132,185.959,129.307,0.90447,106.927,141.498,0.812964,205.87,141.586,0.644201,0.0,0.0,0.0,0.0,0.0,0.0,371.676,720.625,0.165515,359.294,839.486,0.450619,344.471,832.002,0.400763,384.151,760.245,0.512406
196,1,166.214,151.486,0.900666,176.227,228.094,0.836957,89.539,262.831,0.740984,161.31,421.248,0.805453,304.819,366.887,0.6581,265.181,198.437,0.751776,364.164,319.724,0.85197,238.096,346.958,0.633533,272.764,436.062,0.624451,210.824,460.769,0.621804,270.223,656.301,0.721638,361.849,762.677,0.681362,337.099,413.762,0.603715,443.572,581.951,0.770923,371.743,700.859,0.365335,141.53,129.108,0.905993,185.961,129.305,0.906024,106.931,141.511,0.814775,205.872,141.58,0.641698,0.0,0.0,0.0,0.0,0.0,0.0,369.296,720.597,0.170954,356.87,841.846,0.457721,344.446,832.008,0.408831,384.155,760.249,0.514372
197,1,166.215,151.477,0.902505,176.243,228.099,0.835769,89.5404,262.832,0.740844,161.329,421.248,0.808536,304.835,366.875,0.663439,265.191,198.442,0.753596,364.155,319.726,0.850748,238.061,346.965,0.62061,275.155,436.079,0.626614,210.834,460.771,0.623176,267.886,653.841,0.724192,361.837,762.664,0.685116,339.49,413.799,0.604243,443.569,579.624,0.773014,374.204,700.819,0.363966,141.534,129.103,0.906256,185.966,129.301,0.907311,106.927,141.508,0.81576,205.899,141.594,0.660668,0.0,0.0,0.0,0.0,0.0,0.0,371.677,720.61,0.17115,356.874,841.844,0.451628,344.452,832.011,0.401473,384.146,760.244,0.517556
198,1,166.215,151.478,0.903564,176.239,228.101,0.836062,89.5426,262.84,0.742194,161.327,421.246,0.807623,304.79,369.191,0.657715,265.183,198.439,0.751828,364.157,319.727,0.850884,238.072,346.965,0.625699,272.772,436.061,0.624718,210.833,460.772,0.622403,270.199,653.866,0.719565,364.168,762.687,0.6854,339.483,413.784,0.602896,443.567,579.616,0.770781,371.739,700.872,0.371219,141.543,129.102,0.906345,185.971,129.306,0.906666,106.922,139.121,0.81677,205.907,141.576,0.66505,0.0,0.0,0.0,0.0,0.0,0.0,371.68,720.633,0.170632,356.901,839.5,0.457124,344.454,831.992,0.409535,384.161,760.25,0.519288
199,1,166.214,151.48,0.90211,176.252,228.104,0.835222,89.5461,262.834,0.741526,161.323,423.542,0.807756,304.821,366.883,0.659049,265.201,198.445,0.754763,364.168,319.725,0.852249,238.067,346.965,0.631398,275.154,436.067,0.625585,210.838,460.767,0.622176,267.879,653.829,0.725798,361.843,762.667,0.683416,339.492,413.785,0.603938,445.855,579.62,0.771767,371.738,700.892,0.363984,141.551,129.119,0.906112,185.963,129.306,0.903672,106.933,141.512,0.819174,205.894,141.567,0.678483,0.0,0.0,0.0,0.0,0.0,0.0,369.296,720.612,0.169223,356.88,841.845,0.455678,344.456,832.015,0.405732,384.161,760.253,0.513668
200,1,166.214,151.485,0.902732,178.63,228.099,0.836249,89.5457,262.835,0.742261,161.328,421.248,0.808319,304.827,366.88,0.658535,265.198,198.433,0.753144,364.159,319.726,0.851041,238.068,346.963,0.640207,272.764,436.053,0.62394,210.82,460.768,0.62174,270.213,656.305,0.724994,361.849,762.666,0.68312,339.495,413.776,0.603804,445.852,579.62,0.768836,371.731,700.878,0.368997,141.541,129.12,0.905785,185.967,129.306,0.906379,106.92,141.54,0.824641,205.892,141.568,0.652979,0.0,0.0,0.0,0.0,0.0,0.0,369.286,720.598,0.173251,356.879,841.839,0.454949,344.449,832.0,0.407515,384.155,760.249,0.513856
201,1,166.216,151.48,0.903751,176.244,228.099,0.837132,89.5421,262.83,0.741113,161.344,423.544,0.812054,304.82,366.888,0.662,265.196,198.444,0.753504,364.166,319.727,0.850668,238.058,346.971,0.629429,272.767,436.054,0.624379,210.832,460.761,0.622946,267.881,656.284,0.730531,361.843,762.658,0.678462,337.098,413.751,0.603062,443.567,579.626,0.771377,371.681,703.25,0.371608,141.539,129.12,0.904767,185.973,129.306,0.907546,106.923,141.55,0.82609,205.906,141.586,0.671113,0.0,0.0,0.0,0.0,0.0,0.0,369.284,720.599,0.174628,359.294,839.492,0.452867,344.471,832.007,0.401931,384.158,760.25,0.508977
202,1,166.231,151.486,0.905149,178.646,228.114,0.839952,89.5265,262.821,0.743358,161.318,423.566,0.811977,304.823,369.2,0.654883,265.254,198.488,0.762691,364.197,319.735,0.851531,235.565,347.028,0.614082,272.73,436.035,0.627066,208.457,458.344,0.622547,267.78,656.336,0.728073,361.765,762.633,0.642198,337.076,413.741,0.599112,443.545,581.969,0.777955,374.174,693.433,0.369128,141.547,129.126,0.907496,185.98,129.323,0.908679,106.932,141.56,0.831096,205.917,141.582,0.688339,0.0,0.0,0.0,0.0,0.0,0.0,366.837,715.657,0.160317,354.404,841.92,0.440082,344.429,836.901,0.388892,384.114,760.208,0.510492
203,1,166.23,151.482,0.904419,176.251,228.11,0.839966,89.5225,262.818,0.74389,161.32,423.577,0.814078,304.795,369.207,0.645207,265.244,198.467,0.760257,364.194,319.746,0.852448,235.562,347.025,0.608085,272.713,436.055,0.627468,208.453,460.741,0.623748,267.804,656.316,0.724765,361.785,760.322,0.658305,337.063,413.752,0.597531,443.559,579.61,0.773454,379.121,688.521,0.392162,141.551,129.132,0.906599,185.977,129.323,0.907216,106.929,141.57,0.832976,205.908,141.586,0.67549,0.0,0.0,0.0,0.0,0.0,0.0,364.196,686.056,0.184445,356.83,841.836,0.430543,344.469,832.012,0.38498,384.131,760.187,0.517176
204,1,166.228,151.483,0.90424,176.247,228.101,0.839883,89.5249,262.8,0.742397,161.324,423.561,0.812985,304.797,369.208,0.647663,265.244,198.455,0.76009,364.186,319.747,0.852656,233.139,347.064,0.607559,272.726,436.044,0.626651,208.451,458.356,0.623149,267.839,653.85,0.710594,361.785,762.616,0.669514,337.081,413.743,0.597961,443.527,579.546,0.758694,383.977,686.057,0.403159,141.551,129.13,0.906582,185.974,129.321,0.906465,106.941,141.559,0.829301,205.895,141.582,0.666305,364.3,688.479,0.07248,0.0,0.0,0.0,364.27,686.028,0.191343,356.858,839.499,0.442505,344.471,832.002,0.396049,384.113,760.195,0.525332
205,1,166.232,151.483,0.905241,176.22,228.109,0.842854,89.528,262.824,0.744264,161.331,423.584,0.817789,304.809,369.195,0.645015,265.213,198.454,0.756547,364.195,319.737,0.851655,233.124,347.072,0.617625,272.717,436.052,0.627126,208.452,460.741,0.624608,267.826,656.314,0.731719,361.815,762.632,0.666582,337.075,413.748,0.596303,443.545,579.516,0.759434,379.149,690.994,0.383529,141.553,129.133,0.906806,185.971,129.32,0.9054,106.934,141.555,0.832387,205.89,141.574,0.685267,0.0,0.0,0.0,0.0,0.0,0.0,364.268,690.972,0.169735,356.858,839.482,0.43789,344.481,831.974,0.395246,384.13,760.213,0.521023
206,1,166.228,151.482,0.905577,176.227,228.108,0.841483,89.5341,262.817,0.743803,161.332,423.583,0.817024,304.819,369.198,0.650141,265.201,198.462,0.754797,364.196,319.731,0.85097,233.127,347.068,0.61695,272.709,436.051,0.626603,208.439,460.738,0.624246,267.822,656.287,0.726584,361.828,762.618,0.674036,337.073,413.75,0.596767,443.568,579.555,0.766887,376.664,693.444,0.369762,141.555,129.13,0.908334,185.973,129.328,0.902904,106.934,141.561,0.827402,205.902,143.93,0.701994,0.0,0.0,0.0,0.0,0.0,0.0,369.232,715.675,0.15903,356.857,839.486,0.445003,344.478,831.989,0.399409,384.15,760.195,0.524627
207,1,166.229,151.486,0.906065,176.222,228.111,0.842638,89.5363,262.827,0.744142,161.326,423.58,0.815647,304.828,369.193,0.652712,265.199,198.464,0.754941,364.196,319.729,0.850263,233.122,347.069,0.610519,272.71,436.046,0.626159,208.45,460.736,0.62321,267.865,658.736,0.732077,361.831,762.635,0.678584,337.069,413.741,0.595549,443.548,579.519,0.762558,374.221,695.908,0.373023,141.55,129.13,0.907621,185.981,129.321,0.905558,106.931,141.55,0.82683,205.906,141.574,0.70155,0.0,0.0,0.0,0.0,0.0,0.0,366.794,710.724,0.160126,356.834,841.844,0.458279,344.467,832.015,0.410261,384.153,760.211,0.528973
208,1,166.23,151.492,0.904782,176.227,228.113,0.841622,89.5365,262.829,0.744533,161.341,423.572,0.816206,304.833,366.882,0.658819,265.206,198.474,0.756018,364.194,319.734,0.851253,233.109,347.081,0.612421,272.738,436.041,0.625589,208.458,458.361,0.621354,267.842,658.701,0.734291,361.824,762.628,0.676793,337.072,411.353,0.597729,443.541,579.562,0.765542,376.652,693.427,0.362687,141.546,129.129,0.907549,185.979,129.319,0.90502,106.926,141.546,0.827805,205.904,141.565,0.700417,0.0,0.0,0.0,0.0,0.0,0.0,366.773,708.258,0.158066,354.413,841.876,0.45408,344.446,834.446,0.40212,384.148,760.206,0.52704
209,1,166.232,151.494,0.904239,176.213,228.109,0.843097,89.5332,262.829,0.744347,161.355,423.574,0.819349,304.834,366.871,0.659621,265.193,198.451,0.755297,364.198,319.734,0.849241,233.114,347.077,0.605458,272.727,436.035,0.625962,208.453,458.359,0.621837,267.861,658.761,0.729893,361.836,762.664,0.659498,337.066,411.342,0.596734,443.544,579.563,0.76543,371.676,700.793,0.350308,141.549,129.139,0.908315,185.98,129.322,0.904921,106.924,141.583,0.829623,205.894,141.586,0.701319,0.0,0.0,0.0,0.0,0.0,0.0,371.715,720.638,0.157806,354.367,841.881,0.443781,344.435,834.456,0.395025,384.159,760.257,0.510951
