frame,person,KP_1_x,KP_1_y,KP_1_confidence,KP_2_x,KP_2_y,KP_2_confidence,KP_3_x,KP_3_y,KP_3_confidence,KP_4_x,KP_4_y,KP_4_confidence,KP_5_x,KP_5_y,KP_5_confidence,KP_6_x,KP_6_y,KP_6_confidence,KP_7_x,KP_7_y,KP_7_confidence,KP_8_x,KP_8_y,KP_8_confidence,KP_9_x,KP_9_y,KP_9_confidence,KP_10_x,KP_10_y,KP_10_confidence,KP_11_x,KP_11_y,KP_11_confidence,KP_12_x,KP_12_y,KP_12_confidence,KP_13_x,KP_13_y,KP_13_confidence,KP_14_x,KP_14_y,KP_14_confidence,KP_15_x,KP_15_y,KP_15_confidence,KP_16_x,KP_16_y,KP_16_confidence,KP_17_x,KP_17_y,KP_17_confidence,KP_18_x,KP_18_y,KP_18_confidence,KP_19_x,KP_19_y,KP_19_confidence,KP_20_x,KP_20_y,KP_20_confidence,KP_21_x,KP_21_y,KP_21_confidence,KP_22_x,KP_22_y,KP_22_confidence,KP_23_x,KP_23_y,KP_23_confidence,KP_24_x,KP_24_y,KP_24_confidence,KP_25_x,KP_25_y,KP_25_confidence
632,1,203.027,149.753,0.924022,200.797,216.424,0.79814,138.505,214.184,0.717975,129.62,321.072,0.828086,167.557,376.746,0.83851,256.547,216.439,0.784712,274.315,314.454,0.882582,247.597,378.951,0.812471,198.629,367.816,0.739559,158.547,365.668,0.709453,129.622,465.745,0.803644,111.814,646.129,0.665459,236.463,367.887,0.71157,274.25,472.417,0.844861,289.948,677.302,0.562722,185.375,131.868,0.948178,220.842,134.108,0.915896,158.605,134.16,0.707147,240.96,145.163,0.681337,276.576,746.308,0.336157,296.598,744.054,0.348461,294.34,690.648,0.273773,102.915,732.953,0.515686,93.9817,726.246,0.427194,120.736,659.444,0.471963
633,1,203.034,149.752,0.925669,200.774,216.423,0.79121,136.377,212.027,0.719941,129.625,321.073,0.831399,169.724,378.885,0.833993,256.53,216.462,0.781905,274.302,314.489,0.875574,247.625,379.004,0.814032,198.611,367.864,0.739112,158.549,367.808,0.710931,129.641,465.798,0.810064,111.801,646.126,0.660164,236.437,370.051,0.70853,274.248,472.443,0.840372,289.94,681.756,0.568895,187.403,131.873,0.947572,220.847,134.109,0.916061,158.605,134.152,0.709978,240.983,145.156,0.671415,276.58,748.541,0.424615,296.577,746.288,0.430674,292.151,695.116,0.278745,102.952,732.971,0.518787,93.9621,726.257,0.429981,120.716,657.292,0.467693
634,1,203.034,149.752,0.925602,200.779,216.403,0.792366,138.493,211.979,0.723071,129.638,321.088,0.835269,169.738,378.913,0.835221,256.534,216.461,0.782985,274.306,316.595,0.876391,247.626,381.088,0.819021,198.619,367.88,0.740537,158.545,367.827,0.712099,129.641,465.794,0.80955,111.81,648.29,0.66433,236.454,370.068,0.709595,274.252,472.43,0.842202,289.936,683.959,0.574742,185.382,131.875,0.948102,220.849,134.113,0.916611,158.596,134.16,0.711245,240.979,145.166,0.673882,276.585,750.702,0.428943,296.586,746.301,0.434692,292.109,697.316,0.277008,105.116,735.097,0.528365,93.9559,726.263,0.4392,120.734,659.463,0.466478
635,1,203.037,149.751,0.925499,200.773,216.414,0.790539,136.373,212.001,0.721967,129.612,321.064,0.829768,169.75,378.97,0.837745,256.535,216.467,0.781165,274.304,316.604,0.87511,247.625,381.086,0.818359,198.636,367.867,0.742682,158.563,367.809,0.711895,129.643,465.797,0.810923,111.828,646.143,0.666973,236.467,370.062,0.710436,274.26,472.48,0.84096,289.947,686.176,0.598142,185.382,131.872,0.946352,220.85,134.114,0.916083,158.582,134.155,0.712909,240.969,145.18,0.671602,276.564,750.732,0.489402,296.572,748.49,0.479281,289.906,699.532,0.29082,105.13,735.103,0.528832,93.9688,726.269,0.435158,122.921,659.456,0.476336
636,1,203.041,149.755,0.927276,200.784,216.393,0.791685,138.499,211.976,0.72213,129.598,321.05,0.82541,169.793,378.974,0.827132,256.53,216.451,0.783351,274.305,314.487,0.879412,247.621,378.983,0.813003,198.632,367.824,0.74521,158.562,365.681,0.71563,129.626,465.794,0.809918,111.812,646.096,0.663874,236.462,367.899,0.714554,274.262,472.416,0.845514,289.95,683.997,0.585091,187.405,131.875,0.946461,220.852,134.115,0.916063,158.577,134.142,0.70896,240.961,145.166,0.671486,276.591,750.738,0.474418,296.596,748.495,0.470955,289.905,699.508,0.286142,111.813,668.366,0.0570447,80.6132,672.884,0.128878,118.532,657.274,0.475464
637,1,203.045,149.747,0.92798,200.778,214.249,0.791946,138.499,211.976,0.724351,129.613,321.074,0.831161,171.928,381.109,0.825106,256.533,216.429,0.781922,274.301,314.476,0.880026,247.606,378.98,0.813326,198.658,367.834,0.745887,158.582,367.795,0.709701,129.623,465.786,0.807981,111.821,646.097,0.665062,236.493,367.883,0.717884,274.268,472.466,0.840514,289.955,686.17,0.601358,187.407,131.874,0.949255,220.854,134.107,0.916356,158.579,134.148,0.721878,240.958,145.168,0.663357,276.591,752.902,0.501298,296.591,748.544,0.487644,289.915,699.516,0.290392,111.814,668.31,0.0500707,80.5603,672.893,0.115543,120.718,657.268,0.477181
638,1,203.043,149.745,0.928939,200.787,214.253,0.794274,138.504,211.963,0.726586,129.621,321.056,0.831653,171.956,381.116,0.815132,256.539,216.445,0.782328,274.304,314.48,0.879612,245.438,381.072,0.818774,198.668,367.873,0.743113,158.578,367.83,0.705923,129.623,465.791,0.808823,111.815,646.131,0.665083,236.52,370.033,0.713819,274.28,472.45,0.847145,289.955,686.175,0.599136,187.408,131.873,0.950667,220.85,134.109,0.915,158.595,134.163,0.711475,240.955,145.162,0.659194,276.6,752.903,0.489763,296.597,748.539,0.480576,289.906,699.528,0.288441,107.34,732.913,0.501752,93.9846,724.073,0.423737,118.534,657.281,0.464555
639,1,203.042,149.742,0.930115,200.797,214.25,0.795935,138.509,209.811,0.727742,129.627,321.064,0.832589,171.994,381.148,0.804231,256.55,216.455,0.782675,274.302,314.48,0.879162,247.596,378.971,0.815857,198.654,367.855,0.740881,158.579,367.815,0.705735,129.633,465.8,0.809485,111.818,646.136,0.671166,236.492,370.023,0.711811,274.271,472.426,0.849928,289.949,686.183,0.606091,187.409,131.868,0.951027,220.853,134.106,0.915461,158.606,134.145,0.710277,240.961,145.163,0.661473,276.599,752.906,0.510459,296.604,748.55,0.49491,289.889,699.526,0.292479,105.172,732.893,0.491303,93.956,724.055,0.419276,120.699,657.28,0.469464
640,1,203.044,149.745,0.930485,200.802,214.246,0.796894,138.508,209.8,0.728622,129.632,321.066,0.832662,172.007,381.159,0.802227,256.556,216.464,0.783171,274.301,314.484,0.878495,247.599,378.968,0.815535,198.651,367.868,0.739642,158.577,367.826,0.705133,129.635,465.813,0.811604,111.811,646.126,0.667769,236.491,370.036,0.710674,274.268,472.431,0.849735,289.951,686.173,0.601282,187.411,131.872,0.950407,220.856,134.111,0.915224,160.75,134.146,0.714138,240.96,145.175,0.661286,276.588,750.777,0.506405,296.597,748.539,0.493097,289.918,699.517,0.294981,105.158,730.732,0.490957,93.9773,724.036,0.420384,120.696,657.282,0.466299
641,1,203.055,149.73,0.930696,200.79,214.212,0.79378,138.496,209.76,0.729416,129.633,321.084,0.835373,174.139,381.243,0.807034,256.547,216.446,0.782017,274.303,314.462,0.883426,247.625,378.921,0.8113,198.634,367.844,0.740269,158.573,367.806,0.70619,129.626,465.805,0.80875,111.796,646.122,0.665519,236.447,367.9,0.706911,274.279,472.448,0.852184,289.943,683.96,0.590992,187.415,131.859,0.949763,220.862,134.089,0.917674,158.608,134.14,0.708013,240.948,145.162,0.657562,276.604,750.737,0.475255,296.604,748.49,0.472139,292.113,697.293,0.287251,107.335,730.735,0.478523,93.972,724.034,0.40901,118.509,657.285,0.463749
642,1,203.064,149.725,0.931515,200.797,214.222,0.7938,138.501,209.763,0.728971,129.653,321.114,0.840394,174.184,381.249,0.801467,256.558,216.455,0.781757,274.316,314.467,0.883107,247.615,378.938,0.814902,198.644,367.806,0.745594,158.587,365.693,0.709264,129.625,465.807,0.807869,111.802,646.103,0.665372,236.46,367.857,0.715568,274.283,472.441,0.852648,289.942,686.158,0.586833,187.417,131.864,0.949331,220.865,134.088,0.918364,158.599,134.159,0.716606,240.945,145.173,0.657008,276.608,750.729,0.472633,296.608,746.327,0.472976,289.903,699.517,0.285952,111.823,668.392,0.0522378,0.0,0.0,0.0,118.521,657.262,0.465153
643,1,203.061,149.726,0.932262,200.804,214.223,0.795835,138.497,209.755,0.731278,129.645,321.084,0.837892,171.973,381.174,0.819906,256.562,216.457,0.782808,274.321,314.428,0.88766,247.63,376.766,0.804309,198.624,365.675,0.745402,158.574,365.644,0.710466,129.624,465.825,0.809062,111.811,646.142,0.667069,236.436,367.817,0.714432,274.275,472.448,0.849389,289.946,686.154,0.595841,187.417,131.862,0.949595,220.868,134.087,0.919903,160.748,134.153,0.713423,240.961,145.166,0.657793,276.601,750.732,0.491058,296.604,748.489,0.483779,289.898,699.505,0.291669,105.169,732.9,0.499026,93.9707,724.05,0.427873,120.706,657.285,0.461012
644,1,203.09,149.711,0.934383,200.819,214.218,0.800009,138.509,209.764,0.731231,129.659,321.11,0.841776,171.983,381.204,0.829252,256.583,216.446,0.787182,274.329,314.43,0.887141,245.432,376.749,0.806493,198.602,365.646,0.747667,158.548,365.607,0.717507,129.626,467.949,0.814922,111.807,646.121,0.666114,236.423,367.802,0.717503,274.256,472.45,0.844559,289.941,683.977,0.584443,187.431,131.857,0.950445,220.89,134.057,0.922958,160.787,134.131,0.708038,240.974,143.003,0.650888,276.619,748.551,0.447272,296.621,746.29,0.454791,289.902,697.332,0.278984,105.163,730.741,0.491419,93.9643,724.038,0.421833,118.533,657.269,0.465142
645,1,203.095,149.714,0.934885,200.827,214.244,0.80187,138.536,209.81,0.727261,129.663,321.092,0.842308,171.969,381.227,0.837746,256.575,216.438,0.784036,274.327,314.402,0.888106,245.442,374.501,0.798052,198.604,365.666,0.750399,158.554,365.618,0.721667,129.633,467.951,0.815361,111.81,646.131,0.666436,236.425,367.824,0.718267,274.257,472.454,0.841915,289.941,686.172,0.594995,187.434,131.86,0.949647,220.897,134.055,0.923539,160.798,134.14,0.704988,240.989,142.973,0.633401,276.602,750.765,0.49753,296.611,748.526,0.488011,287.699,699.515,0.286495,105.152,732.919,0.507639,93.9599,724.067,0.43066,120.704,657.264,0.466326
646,1,203.104,149.711,0.936366,200.825,214.255,0.802018,138.53,211.961,0.726415,129.663,321.096,0.843025,171.947,381.224,0.844157,256.577,216.448,0.785117,274.315,314.413,0.88715,245.443,372.312,0.7971,198.62,365.651,0.752691,158.563,365.598,0.721603,129.63,467.937,0.813423,111.815,646.13,0.666479,236.432,367.812,0.721932,274.271,472.46,0.843906,289.94,686.168,0.590774,187.442,131.86,0.951187,220.903,134.06,0.924206,160.782,134.161,0.703726,240.983,143.002,0.63405,276.607,750.761,0.492047,296.61,748.522,0.486392,289.889,699.506,0.284906,105.145,732.929,0.519032,93.9655,724.077,0.438649,120.726,657.26,0.467054
647,1,203.1,149.713,0.935168,200.843,216.393,0.805327,138.54,211.959,0.72672,129.663,321.093,0.842989,171.926,381.192,0.847956,256.597,216.463,0.785363,274.315,314.393,0.889126,245.421,372.291,0.797808,198.639,365.654,0.750501,158.578,365.6,0.717305,129.63,467.942,0.813911,111.807,646.122,0.66535,236.445,367.816,0.720344,274.276,472.48,0.841909,289.939,686.178,0.597273,187.439,131.856,0.948923,220.908,134.053,0.925689,160.793,134.143,0.706858,240.987,143.005,0.64149,276.597,750.746,0.498616,296.614,748.509,0.489707,287.701,699.52,0.287499,105.132,732.93,0.511659,93.9436,724.078,0.432698,120.699,657.26,0.467607
648,1,203.109,149.712,0.935175,200.844,216.416,0.807385,138.53,211.98,0.724428,129.663,321.091,0.842574,171.893,381.181,0.85439,258.668,218.596,0.789375,274.315,314.393,0.890419,245.422,372.281,0.796479,198.643,365.639,0.750932,158.578,365.58,0.716082,129.629,467.939,0.813841,111.813,646.142,0.667618,236.453,367.805,0.722292,274.266,472.477,0.84006,289.933,683.941,0.574913,187.447,131.859,0.949153,220.909,134.053,0.924389,160.797,134.125,0.713507,240.96,145.15,0.646913,276.602,748.539,0.441412,296.604,746.283,0.450266,289.925,697.289,0.27681,105.147,730.742,0.520341,93.9441,724.041,0.448154,120.724,657.268,0.464804
649,1,203.113,149.704,0.936478,200.847,216.403,0.80802,138.545,211.978,0.726412,131.716,321.085,0.842591,171.904,381.2,0.850169,256.604,216.465,0.788151,274.322,314.394,0.891116,245.401,372.304,0.799049,198.639,365.629,0.750936,158.572,365.569,0.717571,129.627,467.944,0.813186,111.813,646.141,0.665126,236.454,367.793,0.723568,274.269,472.463,0.84151,289.936,686.159,0.583679,187.447,131.858,0.951458,220.915,134.052,0.927183,160.785,134.151,0.712074,240.974,145.168,0.643377,276.601,748.529,0.446485,296.614,746.275,0.454202,289.893,699.519,0.281898,105.157,732.97,0.522008,93.957,726.26,0.443493,120.717,657.277,0.467014
650,1,203.112,149.703,0.936837,200.831,216.393,0.804618,138.531,211.973,0.726987,131.722,321.099,0.845015,171.893,381.183,0.851416,256.587,216.449,0.790718,274.324,314.391,0.891041,245.385,372.31,0.800569,198.646,365.633,0.751016,158.573,365.573,0.716868,129.627,467.947,0.812915,111.806,646.132,0.663194,236.465,367.795,0.724054,274.269,472.468,0.84234,289.927,683.977,0.586263,187.443,131.857,0.950834,220.922,134.052,0.926935,160.778,134.149,0.712786,240.966,145.172,0.630974,276.594,748.533,0.445745,296.598,746.273,0.454922,289.906,697.34,0.288951,105.142,732.97,0.507141,93.9563,726.256,0.4266,120.691,657.284,0.467743
651,1,203.114,149.702,0.93719,200.822,214.257,0.804013,138.532,211.976,0.727131,131.716,321.077,0.842861,171.9,381.182,0.846845,256.581,216.439,0.792519,274.321,314.389,0.891854,245.389,372.323,0.800433,198.648,365.638,0.750062,158.571,365.578,0.715009,129.621,467.947,0.811463,111.804,646.129,0.664976,236.47,367.796,0.7245,274.271,472.457,0.845762,289.932,683.974,0.586489,187.444,131.857,0.951002,220.922,134.053,0.927492,160.778,134.15,0.711853,240.966,145.172,0.635143,276.593,748.526,0.412398,296.592,746.27,0.423918,289.888,699.499,0.280804,105.149,735.102,0.505227,93.9565,726.271,0.425657,120.692,657.279,0.472083
652,1,203.114,149.706,0.936997,200.795,214.244,0.798001,138.497,211.991,0.726766,131.723,323.246,0.847829,169.818,381.14,0.849634,256.559,216.407,0.789076,274.309,314.442,0.885466,245.352,374.487,0.803569,198.648,365.63,0.75228,158.562,365.57,0.713316,129.594,467.952,0.806811,111.791,646.135,0.662405,236.48,365.703,0.726234,274.267,472.379,0.850626,289.93,683.986,0.593581,187.447,131.855,0.94957,220.916,134.048,0.925983,160.789,134.136,0.704878,240.956,145.168,0.64568,276.566,748.539,0.423636,294.453,746.279,0.424671,287.699,699.506,0.281547,111.826,668.467,0.0515104,0.0,0.0,0.0,118.515,659.442,0.468833
653,1,203.11,149.708,0.936041,200.807,214.225,0.800279,138.51,209.803,0.730471,131.735,323.26,0.849192,171.882,381.143,0.848256,256.567,216.422,0.790035,274.31,314.418,0.888589,245.354,374.471,0.801376,198.631,365.617,0.752137,158.55,365.551,0.713384,129.599,467.956,0.808341,111.786,646.129,0.660823,236.46,365.692,0.727653,274.279,472.384,0.85482,289.93,683.946,0.598166,187.445,131.852,0.948722,220.914,134.042,0.926211,160.801,134.102,0.712255,240.966,143.01,0.641157,276.573,748.521,0.365042,296.583,744.097,0.368564,281.019,697.341,0.280792,111.814,668.454,0.0583409,80.6477,672.901,0.132569,118.518,659.448,0.474752
654,1,203.103,149.713,0.935366,200.807,214.258,0.800186,138.504,211.979,0.72831,131.738,323.262,0.850615,171.882,381.133,0.844281,256.567,216.434,0.790998,274.313,314.402,0.891295,245.369,372.32,0.80049,198.622,365.629,0.749328,158.546,365.566,0.711913,129.587,467.972,0.808008,111.785,646.13,0.662293,236.448,365.702,0.72409,274.278,470.327,0.855241,289.931,683.924,0.598417,187.44,131.85,0.947282,220.912,134.048,0.923993,160.791,134.094,0.714329,240.968,143.011,0.637773,276.554,746.324,0.329437,296.584,744.062,0.332861,280.994,697.333,0.282019,111.827,670.666,0.0640905,0.0,0.0,0.0,118.496,659.453,0.471801
655,1,203.09,149.712,0.935011,200.811,216.387,0.800082,138.51,211.973,0.725951,131.739,323.26,0.849491,169.818,381.12,0.843102,256.565,216.44,0.790773,274.311,314.413,0.889035,243.251,374.487,0.800881,198.627,365.616,0.749499,158.55,365.548,0.711139,129.595,467.95,0.806755,111.786,646.12,0.661613,236.452,365.694,0.725409,274.271,470.328,0.852503,289.932,679.528,0.598008,187.432,131.847,0.948061,220.907,134.05,0.925248,160.793,134.103,0.702983,240.975,145.151,0.653955,276.563,744.094,0.292411,296.621,741.856,0.297623,281.007,692.893,0.277979,109.606,670.603,0.0701828,80.6869,672.903,0.152624,118.491,659.446,0.475988
656,1,203.085,149.711,0.934277,200.806,214.253,0.798683,138.522,211.976,0.723138,131.737,323.254,0.848179,171.881,381.134,0.84372,256.556,216.431,0.785732,274.313,314.421,0.887865,245.362,372.321,0.800519,198.626,365.621,0.747707,158.55,365.556,0.71095,129.593,467.932,0.803915,111.771,646.132,0.656546,236.452,365.696,0.724215,274.274,472.382,0.85076,289.934,679.517,0.590858,187.425,131.852,0.947854,220.898,134.052,0.92264,160.759,134.128,0.705476,240.97,143.009,0.64635,276.578,744.088,0.307732,296.631,741.858,0.31234,283.236,692.882,0.276384,111.845,670.651,0.0654509,0.0,0.0,0.0,118.479,659.459,0.463825
657,1,203.072,149.717,0.933271,200.801,214.228,0.797422,138.525,209.814,0.724733,131.734,323.265,0.849102,169.818,381.124,0.843606,256.546,216.41,0.785377,274.3,314.444,0.88524,243.247,374.485,0.80247,198.629,365.618,0.747802,158.557,365.553,0.709994,129.598,465.825,0.802769,111.781,646.119,0.659083,236.451,365.691,0.725604,274.277,470.3,0.853436,289.933,681.736,0.60319,187.412,131.848,0.947486,220.894,134.058,0.920777,158.538,134.131,0.72435,240.962,143.008,0.642991,276.599,746.281,0.328749,296.647,741.892,0.331569,280.988,697.287,0.29459,113.974,670.606,0.0566481,0.0,0.0,0.0,118.492,657.279,0.46436
658,1,203.052,149.713,0.932198,200.789,214.231,0.795689,138.513,209.814,0.723911,131.737,323.277,0.851203,171.88,381.139,0.843936,256.541,216.406,0.78602,274.302,314.437,0.885937,243.243,374.497,0.804404,198.622,365.623,0.747156,158.553,365.562,0.710432,129.603,467.958,0.808623,111.778,646.11,0.656198,236.445,365.693,0.724464,274.276,470.295,0.854456,289.935,683.961,0.605857,185.382,131.847,0.947386,220.878,134.074,0.920176,158.534,134.123,0.738029,240.952,145.168,0.656717,276.588,746.326,0.371133,296.618,744.066,0.37338,281.024,699.51,0.293608,114.008,670.648,0.0577188,0.0,0.0,0.0,118.478,657.269,0.458598
659,1,203.038,149.732,0.929518,200.789,214.234,0.794331,138.518,209.809,0.721497,131.738,323.283,0.851488,171.883,381.141,0.843669,256.542,216.424,0.787312,274.298,314.45,0.884408,243.239,374.502,0.80533,198.614,365.632,0.74568,158.547,365.572,0.710518,129.604,467.954,0.807727,111.776,646.091,0.65689,236.44,365.7,0.722757,274.272,470.299,0.853612,289.931,683.942,0.606892,185.373,131.848,0.947124,220.87,134.094,0.921103,158.54,134.068,0.743966,240.962,145.159,0.651649,276.59,748.485,0.365562,296.604,744.068,0.367691,281.01,699.501,0.296755,114.011,670.617,0.0600166,0.0,0.0,0.0,118.472,657.246,0.458707
660,1,203.026,149.747,0.926551,200.785,214.215,0.794324,138.507,209.784,0.725065,131.734,323.272,0.848035,169.819,381.128,0.843882,256.538,216.423,0.787708,274.298,314.446,0.884369,243.24,374.492,0.805255,198.621,365.627,0.746297,158.555,365.567,0.710072,129.604,467.947,0.806509,111.78,646.136,0.657896,236.445,365.698,0.723342,274.276,470.311,0.855416,289.928,681.76,0.602886,185.354,131.857,0.949268,220.861,134.105,0.921902,156.372,134.068,0.736892,240.954,145.169,0.675569,276.628,748.498,0.368919,296.63,744.085,0.371516,281.009,697.328,0.296501,102.923,730.734,0.492017,91.7761,724.014,0.417054,118.496,659.443,0.462896
661,1,203.008,151.787,0.921505,200.778,214.18,0.792034,138.505,207.621,0.728174,131.735,323.272,0.849095,171.877,381.145,0.848408,256.521,216.407,0.785535,274.299,314.441,0.884053,243.242,374.493,0.804083,198.616,365.627,0.746983,158.542,365.57,0.712735,129.612,467.955,0.808406,111.79,646.136,0.661383,236.446,365.698,0.723697,274.278,470.309,0.855146,289.929,683.944,0.602691,185.342,131.864,0.949249,220.847,134.121,0.918274,156.365,134.044,0.73486,240.935,145.185,0.689663,276.618,748.51,0.385436,296.624,744.088,0.387551,281.02,697.342,0.29626,113.973,670.633,0.051828,0.0,0.0,0.0,118.495,657.292,0.470701
662,1,202.992,151.79,0.91973,198.669,214.19,0.791424,138.492,209.777,0.728757,131.734,323.271,0.848531,171.876,381.143,0.849272,256.511,216.392,0.784325,274.298,314.436,0.884914,243.241,374.495,0.804095,198.624,365.622,0.747841,158.552,365.565,0.712021,129.616,467.956,0.808953,111.793,646.119,0.662965,236.451,365.691,0.725783,274.276,470.313,0.856588,289.938,681.722,0.609055,185.339,131.873,0.952402,220.828,134.136,0.916354,156.385,134.041,0.742184,240.921,145.204,0.711388,276.634,748.529,0.372706,296.62,744.101,0.3746,280.999,695.115,0.301947,113.985,670.66,0.0619777,0.0,0.0,0.0,118.481,657.284,0.472872
663,1,202.981,151.801,0.919117,198.669,214.201,0.79222,138.493,209.786,0.729105,131.732,323.274,0.848965,171.881,381.143,0.84842,256.51,216.407,0.785252,274.298,314.437,0.884881,243.237,374.506,0.80414,198.624,365.624,0.748431,158.547,365.566,0.713327,129.625,467.949,0.809663,111.792,646.122,0.662812,236.452,365.694,0.726034,274.271,470.314,0.855724,289.934,681.733,0.607367,185.337,131.879,0.95344,220.813,134.15,0.913112,156.392,133.997,0.737657,240.884,145.23,0.727548,276.619,748.554,0.386514,296.599,746.277,0.385758,281.012,695.118,0.297744,113.99,672.928,0.0607719,0.0,0.0,0.0,118.469,657.281,0.473608
664,1,202.982,151.803,0.920009,198.658,214.185,0.790834,136.367,209.777,0.732882,131.729,323.271,0.847589,169.816,381.13,0.849737,256.507,216.399,0.784869,274.297,314.442,0.884893,243.234,374.51,0.804528,198.63,365.607,0.749553,158.556,365.544,0.712101,129.623,467.932,0.807079,111.767,648.279,0.654853,236.451,365.68,0.728034,274.276,470.317,0.854872,289.937,683.923,0.613648,185.338,131.882,0.953791,220.816,134.151,0.913839,156.389,133.998,0.738412,240.888,145.225,0.723958,276.628,748.554,0.394711,296.608,746.28,0.394747,281.011,697.317,0.306151,105.124,728.471,0.466838,91.7772,721.791,0.406502,116.307,659.448,0.449952
665,1,202.977,151.798,0.918567,198.657,214.228,0.791025,136.361,209.809,0.729696,131.722,323.268,0.845491,169.817,381.136,0.84969,256.505,216.436,0.786674,274.295,314.452,0.883443,243.237,374.501,0.804136,198.624,365.61,0.748181,158.548,365.548,0.711663,129.622,467.934,0.808368,111.77,648.279,0.652229,236.449,365.683,0.726731,274.272,470.292,0.852869,289.939,683.965,0.604175,185.337,131.884,0.954176,220.802,134.156,0.909717,156.354,131.917,0.735806,240.866,145.21,0.724026,276.615,750.707,0.424864,296.596,746.298,0.422184,283.221,699.505,0.292307,105.131,728.475,0.464987,91.7595,721.794,0.409113,116.309,659.455,0.450822
666,1,202.978,151.804,0.918652,198.638,214.238,0.789858,136.367,211.993,0.727366,131.723,323.272,0.846716,171.881,381.152,0.849775,256.479,216.413,0.784358,274.294,314.451,0.882989,243.232,374.512,0.805484,198.626,365.607,0.748488,158.552,365.547,0.712384,129.623,467.935,0.808235,111.77,648.284,0.653527,236.448,365.676,0.728081,274.276,470.3,0.855141,289.941,681.732,0.608934,185.333,131.894,0.953683,220.798,134.159,0.90796,156.341,131.933,0.731202,240.865,145.211,0.718331,276.636,750.749,0.398898,296.594,748.489,0.394618,278.818,697.289,0.309153,105.135,728.5,0.480367,91.77,721.824,0.419018,116.313,659.453,0.446669
667,1,202.967,151.809,0.914487,198.638,214.241,0.790254,136.363,211.995,0.731089,131.721,323.26,0.844258,169.82,381.139,0.84945,256.482,216.42,0.785329,274.29,314.454,0.881728,243.231,374.495,0.804663,198.628,365.604,0.749413,158.554,365.548,0.712572,129.619,467.937,0.808718,111.776,648.277,0.655704,236.449,365.673,0.728481,274.277,470.298,0.855104,289.932,683.95,0.607078,185.324,131.905,0.951065,220.787,134.169,0.905394,156.334,134.023,0.736245,240.854,145.221,0.730655,276.638,750.742,0.441285,296.607,748.488,0.437035,281.027,697.32,0.301908,105.108,728.512,0.483489,91.7575,721.832,0.420834,118.476,659.452,0.453586
668,1,200.898,151.826,0.911385,198.628,214.245,0.790084,136.361,212.015,0.729345,131.724,323.262,0.845661,169.815,381.135,0.850654,256.465,216.411,0.784429,274.293,314.446,0.883174,243.235,374.499,0.803479,198.623,365.603,0.749501,158.544,365.543,0.713588,129.624,465.823,0.807903,111.768,648.279,0.652861,236.447,365.673,0.729015,274.279,470.302,0.85571,289.942,683.947,0.597047,185.322,131.916,0.950213,220.777,134.185,0.901163,156.368,134.01,0.722474,240.849,145.23,0.749435,276.642,750.738,0.414858,296.612,748.489,0.411578,281.023,699.494,0.291646,105.107,730.737,0.499672,91.7791,724.014,0.425707,118.49,659.459,0.454338
669,1,200.872,151.852,0.904516,198.62,214.234,0.788291,136.353,212.019,0.732076,131.721,323.272,0.846964,171.919,381.224,0.842078,256.453,214.256,0.781282,274.292,314.408,0.887315,243.238,374.511,0.80306,198.595,365.631,0.747039,158.537,365.589,0.717982,129.655,465.815,0.809055,111.768,646.14,0.649276,236.408,365.687,0.721821,274.308,470.302,0.864635,289.942,686.155,0.602152,185.298,131.928,0.945225,218.714,134.197,0.894449,156.361,134.031,0.722174,240.85,147.356,0.767792,276.621,750.724,0.448547,296.603,746.32,0.443553,281.031,699.537,0.296747,114.07,670.685,0.052864,0.0,0.0,0.0,116.294,659.456,0.44549
670,1,200.862,151.86,0.902284,198.612,216.412,0.787403,136.348,214.243,0.730702,131.718,323.274,0.846827,171.884,381.135,0.845431,256.459,216.408,0.78449,274.297,314.405,0.888686,243.187,376.715,0.813813,198.619,365.657,0.748299,158.558,365.621,0.719248,129.641,465.795,0.807533,111.782,648.315,0.654757,236.424,367.792,0.721948,274.302,470.309,0.85985,289.945,686.154,0.604713,185.294,131.929,0.944698,218.71,134.2,0.892188,156.388,134.027,0.714227,240.853,147.351,0.757378,276.617,750.723,0.454035,296.608,746.32,0.448904,281.036,699.542,0.29616,105.135,730.706,0.485797,91.7459,721.854,0.41934,116.312,659.483,0.448326
671,1,200.844,151.87,0.897012,198.61,216.402,0.786073,136.335,214.217,0.729739,129.659,323.275,0.844104,169.813,381.115,0.847777,256.464,216.415,0.784689,274.29,314.417,0.886085,243.174,376.686,0.812139,198.614,365.642,0.749569,158.547,365.602,0.720593,129.636,465.801,0.808581,111.776,648.296,0.654285,236.421,365.696,0.724014,274.31,470.318,0.862467,289.944,683.943,0.585305,185.289,131.93,0.94493,218.699,136.257,0.889428,156.373,134.032,0.711111,240.85,147.363,0.769318,276.622,750.736,0.409165,296.608,748.496,0.404943,283.229,699.512,0.289063,114.068,670.649,0.0522771,0.0,0.0,0.0,116.297,659.471,0.454895
