frame,person,KP_1_x,KP_1_y,KP_1_confidence,KP_2_x,KP_2_y,KP_2_confidence,KP_3_x,KP_3_y,KP_3_confidence,KP_4_x,KP_4_y,KP_4_confidence,KP_5_x,KP_5_y,KP_5_confidence,KP_6_x,KP_6_y,KP_6_confidence,KP_7_x,KP_7_y,KP_7_confidence,KP_8_x,KP_8_y,KP_8_confidence,KP_9_x,KP_9_y,KP_9_confidence,KP_10_x,KP_10_y,KP_10_confidence,KP_11_x,KP_11_y,KP_11_confidence,KP_12_x,KP_12_y,KP_12_confidence,KP_13_x,KP_13_y,KP_13_confidence,KP_14_x,KP_14_y,KP_14_confidence,KP_15_x,KP_15_y,KP_15_confidence,KP_16_x,KP_16_y,KP_16_confidence,KP_17_x,KP_17_y,KP_17_confidence,KP_18_x,KP_18_y,KP_18_confidence,KP_19_x,KP_19_y,KP_19_confidence,KP_20_x,KP_20_y,KP_20_confidence,KP_21_x,KP_21_y,KP_21_confidence,KP_22_x,KP_22_y,KP_22_confidence,KP_23_x,KP_23_y,KP_23_confidence,KP_24_x,KP_24_y,KP_24_confidence,KP_25_x,KP_25_y,KP_25_confidence
2938,1,163.315,131.219,0.911029,208.319,197.675,0.73659,150.489,197.519,0.635279,96.8807,302.518,0.0585429,105.467,366.81,0.528494,263.98,201.88,0.696874,311.132,291.841,0.812507,257.536,336.892,0.791534,201.911,351.827,0.73559,174.01,347.558,0.657799,109.71,263.919,0.870279,163.402,411.779,0.752286,233.977,358.211,0.719814,259.706,452.502,0.670171,283.378,628.205,0.591646,161.258,114.039,0.856007,182.638,124.655,0.868483,0.0,0.0,0.0,242.527,129.142,0.799692,274.701,677.403,0.260939,298.254,673.136,0.294712,287.526,643.14,0.351118,212.502,433.219,0.321135,195.402,441.795,0.323177,169.732,420.381,0.431405
2939,1,163.391,133.318,0.886102,210.449,199.764,0.739818,154.738,197.57,0.641803,0.0,0.0,0.0,0.0,0.0,0.0,264.042,206.111,0.689367,311.095,285.37,0.823373,266.101,343.208,0.840788,208.232,351.745,0.749554,176.116,345.376,0.66843,109.655,263.947,0.876887,163.402,409.693,0.757968,238.254,356.098,0.706589,259.664,450.372,0.69118,283.37,628.18,0.598174,163.272,114.069,0.860406,186.832,124.706,0.860894,0.0,0.0,0.0,242.566,131.178,0.780576,278.943,666.721,0.266183,298.323,664.604,0.308906,285.386,643.132,0.366935,208.262,428.933,0.262148,193.241,439.687,0.262512,171.89,420.359,0.433473
2940,1,165.439,133.334,0.876779,212.512,197.607,0.788528,159.009,195.451,0.686035,139.7,276.808,0.0643334,0.0,0.0,0.0,266.055,199.783,0.710507,311.077,283.274,0.857176,278.966,345.336,0.819294,210.376,349.599,0.741389,176.17,338.947,0.668097,107.6,263.959,0.870642,163.419,409.639,0.759036,242.527,353.98,0.699836,257.536,446.04,0.681826,285.368,628.181,0.588675,163.351,114.1,0.872319,188.997,124.725,0.864882,0.0,0.0,0.0,244.673,131.167,0.812185,278.995,677.445,0.277154,300.377,673.157,0.305481,283.292,643.113,0.354015,212.534,431.037,0.305131,195.437,439.652,0.29376,169.769,420.335,0.449501
2941,1,165.477,133.309,0.872554,212.505,197.583,0.783885,161.104,195.45,0.699727,137.559,270.419,0.100704,0.0,0.0,0.0,264.031,199.72,0.720319,311.078,283.265,0.862278,283.298,343.231,0.845874,210.467,347.558,0.74094,178.2,336.856,0.676702,105.494,263.983,0.862248,163.369,407.496,0.773867,244.684,353.923,0.716053,259.688,446.083,0.686869,285.409,630.296,0.578832,163.373,114.086,0.870987,189.018,124.7,0.863971,0.0,0.0,0.0,244.721,131.148,0.816009,281.083,685.993,0.249561,300.441,677.422,0.282681,285.4,643.185,0.351258,214.706,426.816,0.374054,199.726,437.537,0.341584,167.634,418.235,0.435198
2942,1,165.527,133.292,0.864604,212.601,197.543,0.794497,161.238,195.361,0.719678,135.466,268.274,0.186928,0.0,0.0,0.0,264.064,199.747,0.715676,311.072,283.281,0.866719,283.385,347.445,0.848698,212.503,347.535,0.743268,178.231,336.813,0.682907,103.289,264.0,0.853729,163.365,407.526,0.755292,246.744,351.894,0.722986,259.728,443.922,0.705682,285.443,632.43,0.554192,163.427,114.065,0.867792,191.126,124.709,0.868183,0.0,0.0,0.0,246.776,131.185,0.822878,281.055,707.422,0.275477,300.414,690.283,0.276049,285.394,645.304,0.328567,212.629,424.671,0.395815,197.593,437.491,0.360385,167.644,418.231,0.399881
2943,1,167.58,131.255,0.864215,212.584,197.591,0.809743,161.158,195.433,0.777241,139.753,281.12,0.456324,114.057,360.378,0.667138,266.084,199.777,0.718128,306.8,283.288,0.861614,285.385,345.38,0.845044,212.496,347.5,0.745973,178.198,336.802,0.691367,96.8656,264.068,0.884693,163.383,409.651,0.743107,246.748,351.857,0.728762,259.692,446.054,0.699061,285.465,634.596,0.536444,165.433,114.051,0.872788,191.173,124.693,0.867892,0.0,0.0,0.0,246.835,131.154,0.83748,281.052,709.55,0.251459,298.231,705.266,0.246808,283.302,647.459,0.2948,214.669,424.64,0.36656,199.697,437.494,0.322832,169.73,420.321,0.399147
2944,1,169.692,131.241,0.860295,212.568,197.616,0.815446,161.108,195.475,0.795204,146.172,283.248,0.582484,114.084,360.347,0.700237,266.101,199.764,0.71427,302.516,283.323,0.875953,285.37,347.453,0.853706,212.479,347.496,0.738569,176.177,334.756,0.689871,92.6854,266.196,0.886145,165.446,413.913,0.71974,244.744,351.872,0.721416,257.595,448.229,0.705494,285.403,628.138,0.604105,165.46,114.043,0.886853,193.248,124.694,0.877247,0.0,0.0,0.0,246.818,131.217,0.819892,274.702,670.999,0.273906,298.21,668.854,0.307444,289.691,641.056,0.339681,214.735,428.949,0.340765,199.732,439.659,0.308752,171.882,420.386,0.375716
2945,1,169.696,131.241,0.859841,212.554,197.632,0.818631,161.08,195.516,0.800249,146.172,285.403,0.580729,114.062,360.353,0.70805,266.115,199.745,0.720662,302.501,283.319,0.880216,285.368,347.45,0.853165,212.483,347.504,0.741078,176.187,336.8,0.689142,92.6863,266.196,0.886975,165.447,413.914,0.721982,244.745,351.87,0.721222,257.584,448.19,0.703232,285.418,628.163,0.589655,165.46,114.044,0.885648,193.247,124.693,0.876971,0.0,0.0,0.0,246.813,131.215,0.818529,274.689,675.263,0.23776,298.216,673.126,0.271073,291.831,643.157,0.332012,214.743,428.954,0.341614,199.74,439.67,0.308468,171.877,420.397,0.374061
2946,1,169.756,131.255,0.855846,212.502,197.656,0.805804,158.995,197.509,0.789239,146.193,281.168,0.654916,114.001,364.611,0.724245,266.08,199.764,0.71694,300.36,285.456,0.879207,285.428,347.553,0.864465,212.547,347.519,0.759009,178.235,336.825,0.707842,90.461,272.552,0.827752,165.423,416.048,0.732108,246.796,351.893,0.727377,255.457,448.199,0.684473,285.389,628.149,0.622229,165.458,114.081,0.886671,193.281,124.673,0.878188,0.0,0.0,0.0,246.825,129.133,0.828439,274.69,673.14,0.337041,298.201,668.882,0.38048,291.835,643.1,0.380674,214.672,433.206,0.415359,197.594,441.768,0.401827,169.715,422.478,0.378115
2947,1,169.758,131.243,0.856926,212.506,199.704,0.812636,158.958,197.585,0.790747,146.12,287.58,0.670159,111.95,364.651,0.664337,266.11,201.836,0.71851,298.324,287.546,0.867728,287.522,351.742,0.860222,212.488,349.588,0.749559,176.183,338.946,0.685718,79.8072,278.904,0.827815,163.394,416.061,0.727431,246.743,353.956,0.706039,253.325,443.912,0.68128,283.331,628.147,0.620875,165.461,114.058,0.890483,193.287,122.631,0.877528,0.0,0.0,0.0,246.788,129.124,0.822104,272.564,668.85,0.298984,298.192,664.606,0.346045,287.554,641.059,0.37224,214.77,435.351,0.39879,199.699,446.048,0.398143,167.578,424.635,0.360333
2948,1,169.736,131.227,0.857762,210.446,199.686,0.797229,156.823,197.603,0.774443,143.995,296.055,0.766753,107.63,364.643,0.560798,266.059,199.727,0.726582,300.37,287.588,0.857399,293.97,353.927,0.843468,212.473,347.556,0.757593,176.092,336.887,0.678048,75.44,281.165,0.893062,163.339,416.08,0.728942,246.778,353.946,0.715751,257.557,448.187,0.663388,283.258,625.96,0.67376,165.469,114.032,0.886882,193.277,122.616,0.873753,0.0,0.0,0.0,246.819,129.115,0.832742,268.329,670.998,0.316034,293.98,666.705,0.334567,287.526,636.749,0.386889,214.706,439.63,0.404421,197.604,450.304,0.435309,169.745,420.436,0.370337
2949,1,167.581,131.227,0.865099,208.314,199.768,0.771179,152.586,197.678,0.766492,141.893,298.209,0.829611,103.312,366.715,0.520205,263.967,201.868,0.71671,306.83,287.535,0.811655,302.508,364.627,0.864354,212.492,347.516,0.762746,174.027,338.942,0.683696,64.7604,289.69,0.806389,161.215,418.17,0.745061,246.847,351.799,0.749136,253.239,446.094,0.729035,283.201,623.816,0.691288,165.404,114.008,0.893585,193.228,122.622,0.867436,0.0,0.0,0.0,244.74,131.147,0.815256,268.248,658.167,0.27187,289.711,658.131,0.281882,285.422,632.451,0.402745,214.759,454.61,0.437593,197.607,454.67,0.498233,165.462,420.33,0.411634
2950,1,165.535,131.226,0.872411,206.134,199.766,0.761194,148.387,199.728,0.78084,141.798,298.273,0.760561,103.33,364.654,0.57441,261.884,199.782,0.724948,313.247,287.534,0.840483,311.08,366.745,0.839444,212.539,347.479,0.758155,176.082,338.939,0.676647,64.8194,287.543,0.815383,163.317,418.151,0.751616,246.881,351.744,0.743965,251.211,448.197,0.734727,283.183,626.008,0.672283,163.393,114.013,0.902493,191.177,122.628,0.85998,0.0,0.0,0.0,244.636,131.256,0.783295,272.535,658.127,0.116492,298.232,660.277,0.137984,285.41,640.993,0.378232,214.785,454.606,0.430868,197.596,454.667,0.503286,167.601,420.354,0.403203
2951,1,165.476,131.229,0.881087,203.998,199.76,0.768865,148.367,199.759,0.780422,141.821,298.163,0.746885,101.198,364.67,0.611647,261.807,199.74,0.734187,315.318,287.532,0.858885,315.296,368.99,0.882601,212.497,345.421,0.749643,174.041,336.877,0.682337,66.9005,285.488,0.821189,163.322,418.149,0.764911,246.805,349.727,0.743976,255.411,450.307,0.712444,281.21,625.992,0.689246,163.319,112.016,0.916177,191.129,122.625,0.854779,0.0,0.0,0.0,240.441,133.298,0.766757,272.527,662.412,0.146283,296.124,660.325,0.176747,283.311,640.988,0.416091,212.621,450.351,0.412538,197.552,454.572,0.483578,167.637,420.388,0.390151
2952,1,165.431,131.131,0.906928,201.893,201.837,0.761747,148.298,201.898,0.773774,141.872,300.352,0.741412,103.312,366.71,0.597489,261.785,199.745,0.731812,315.36,289.656,0.866895,315.412,369.035,0.890267,212.548,347.513,0.764695,176.124,338.99,0.682515,66.9011,287.518,0.819636,163.309,418.128,0.760007,246.88,351.764,0.747125,257.529,452.439,0.716205,281.197,625.984,0.704622,163.293,111.943,0.935634,191.103,120.475,0.842924,0.0,0.0,0.0,242.544,133.337,0.770724,263.987,658.141,0.234232,283.317,658.166,0.247469,285.45,638.883,0.432879,212.609,448.212,0.393978,197.544,452.524,0.453818,167.645,420.37,0.39167
2953,1,163.411,129.109,0.925985,201.898,199.778,0.771609,148.309,201.89,0.777551,141.908,300.409,0.758346,101.207,366.882,0.677058,261.776,199.708,0.730402,315.324,289.662,0.863337,315.482,371.156,0.869765,212.554,347.503,0.76489,176.145,338.967,0.688571,64.7831,287.6,0.812033,163.29,418.133,0.75444,246.87,351.766,0.743409,255.424,450.351,0.708935,281.206,626.048,0.678394,163.252,111.93,0.930381,186.882,120.423,0.839956,0.0,0.0,0.0,240.427,133.302,0.768054,266.196,664.604,0.154052,293.972,664.573,0.17282,285.386,643.094,0.402027,212.525,441.806,0.383173,195.449,450.382,0.434081,167.622,420.378,0.381866
2954,1,163.367,129.101,0.9366,201.916,201.872,0.760496,148.316,203.994,0.769742,143.916,300.384,0.759431,103.335,368.891,0.707681,261.799,199.772,0.730441,313.29,289.662,0.845728,317.469,373.258,0.865095,212.564,347.494,0.764876,176.159,338.951,0.688734,64.7788,287.597,0.811462,163.278,418.127,0.756375,246.887,351.763,0.742498,255.4,450.373,0.719449,281.179,626.01,0.668701,161.247,111.941,0.921144,184.772,118.361,0.841032,0.0,0.0,0.0,240.391,131.256,0.759466,266.163,660.287,0.168074,293.943,662.401,0.181355,283.329,641.026,0.402175,210.405,441.79,0.36012,195.396,450.352,0.411692,169.737,420.329,0.382727
2955,1,163.344,129.089,0.944824,204.007,203.988,0.749635,148.334,203.969,0.762189,143.91,300.388,0.740736,103.318,368.869,0.691083,261.832,203.98,0.71312,313.228,291.855,0.83725,317.537,375.343,0.860187,212.541,347.505,0.765315,176.146,338.963,0.688086,64.7809,287.605,0.811619,163.327,418.142,0.748797,246.848,351.777,0.744,255.425,450.357,0.714501,281.153,626.065,0.656717,161.232,111.956,0.916205,184.71,118.36,0.84597,0.0,0.0,0.0,238.286,131.208,0.766949,266.208,703.125,0.188186,291.839,690.258,0.187938,283.253,643.137,0.37971,212.555,446.08,0.334294,195.472,452.474,0.403932,171.881,420.359,0.366387
2956,1,163.324,129.095,0.943988,204.013,203.977,0.747878,148.343,201.894,0.763657,143.909,300.379,0.741366,96.8999,366.855,0.674343,261.815,204.009,0.712189,311.108,293.989,0.828233,317.603,373.225,0.862149,212.532,347.504,0.76309,176.126,338.955,0.687343,64.7817,289.689,0.808374,163.307,418.126,0.748624,246.843,351.78,0.740428,255.43,450.387,0.710027,281.157,628.204,0.647072,161.248,111.978,0.901127,182.645,120.444,0.852987,0.0,0.0,0.0,238.278,131.167,0.778127,266.19,694.561,0.169022,293.966,679.572,0.178245,283.238,643.203,0.354083,210.459,443.934,0.355737,195.437,452.433,0.427583,169.738,420.36,0.384164
2957,1,163.324,129.094,0.944262,204.01,204.006,0.746689,148.336,201.899,0.763821,143.909,300.383,0.74045,96.906,366.848,0.682537,261.832,206.121,0.710109,311.117,294.001,0.830893,317.604,373.226,0.861842,212.537,347.51,0.763715,176.132,338.96,0.687111,64.7842,289.697,0.806558,163.304,418.135,0.751196,246.845,351.788,0.737982,255.45,452.426,0.709595,281.15,628.176,0.656358,161.249,111.978,0.901075,182.644,120.443,0.852815,0.0,0.0,0.0,238.294,131.171,0.777653,266.163,692.409,0.171285,291.826,679.553,0.181601,283.275,643.183,0.368707,210.45,443.938,0.349657,195.429,452.442,0.41913,169.751,420.366,0.38798
2958,1,163.325,129.124,0.93613,204.003,204.021,0.744273,148.345,201.911,0.761344,143.907,300.383,0.769612,101.171,366.742,0.167536,261.798,206.125,0.711279,308.932,296.035,0.823482,319.669,371.168,0.846896,212.527,347.521,0.766838,176.14,338.964,0.689499,64.7485,291.807,0.807725,163.269,418.144,0.764091,246.825,351.8,0.739171,257.546,452.437,0.711598,281.127,628.207,0.649992,161.248,111.983,0.899929,182.658,120.489,0.855071,0.0,0.0,0.0,240.38,131.158,0.779428,266.074,705.272,0.171796,291.854,683.852,0.161912,283.216,643.202,0.347272,210.461,446.077,0.366765,195.438,452.463,0.433511,169.743,420.335,0.407669
2959,1,163.322,131.132,0.927121,204.022,203.988,0.746,148.331,201.882,0.766208,143.922,300.336,0.780545,96.9392,366.844,0.470989,261.829,204.013,0.716475,306.837,294.009,0.820798,319.772,371.151,0.832157,212.486,347.525,0.758025,176.112,338.966,0.685976,64.7335,291.804,0.810043,163.275,418.155,0.765781,246.788,351.804,0.735066,259.65,454.571,0.712632,281.087,630.286,0.659222,161.245,112.004,0.889062,184.695,122.597,0.861276,0.0,0.0,0.0,240.431,133.306,0.756849,266.115,688.128,0.171156,289.669,677.412,0.186386,283.248,643.166,0.352422,210.394,443.927,0.3393,195.385,452.435,0.400996,169.773,420.35,0.403594
2960,1,163.338,131.175,0.918431,204.028,201.839,0.754091,148.318,201.844,0.766216,143.935,300.35,0.783293,96.871,364.689,0.638669,261.837,199.783,0.730209,306.864,293.979,0.816606,323.928,371.15,0.819726,212.487,347.538,0.758518,176.109,338.981,0.682839,64.7456,291.805,0.810844,163.274,418.161,0.771107,246.79,351.815,0.731757,259.646,454.604,0.719296,281.019,632.417,0.639433,163.218,111.999,0.882112,184.736,122.612,0.860431,0.0,0.0,0.0,240.413,133.363,0.741953,263.913,660.318,0.158308,283.313,664.565,0.171628,283.22,643.204,0.330689,208.255,439.677,0.332358,193.26,450.344,0.378401,169.756,420.362,0.40797
2961,1,165.403,131.225,0.890178,208.26,199.734,0.770719,150.417,199.749,0.754832,143.989,296.117,0.825498,99.0507,360.377,0.310861,263.981,199.687,0.744303,308.98,287.524,0.812262,323.937,369.066,0.83024,212.464,347.517,0.749232,176.091,338.947,0.679197,62.7049,291.827,0.811365,163.262,418.164,0.775304,246.774,351.802,0.728644,259.66,454.654,0.708696,281.004,636.74,0.603771,163.326,114.006,0.891769,189.004,122.639,0.855201,0.0,0.0,0.0,242.546,133.322,0.762972,261.861,705.24,0.14097,285.394,677.425,0.164993,283.264,649.588,0.294208,206.15,439.682,0.362967,193.256,450.319,0.416365,169.75,420.344,0.408723
2962,1,165.458,133.332,0.87203,210.351,201.868,0.753532,150.494,199.716,0.73989,144.055,296.089,0.804644,131.167,332.574,0.103163,264.044,201.905,0.712449,311.077,285.42,0.83092,323.946,369.022,0.834909,212.476,347.503,0.75171,176.107,336.878,0.681425,62.7028,291.871,0.815504,163.255,418.158,0.776522,246.784,351.798,0.734457,259.666,454.634,0.712022,281.004,638.835,0.61785,163.383,114.067,0.882307,191.14,124.71,0.869034,0.0,0.0,0.0,244.711,133.363,0.753131,263.904,705.257,0.153405,283.222,690.264,0.164153,283.254,651.749,0.31995,204.039,441.794,0.394095,193.238,450.353,0.446583,171.865,418.262,0.414061
2963,1,165.495,135.419,0.860878,210.352,199.743,0.768235,152.577,197.648,0.748346,144.08,296.089,0.820725,126.93,332.526,0.110961,264.041,199.747,0.726797,311.099,283.306,0.855569,323.939,368.99,0.838739,212.502,347.5,0.755126,176.13,336.863,0.683831,64.7412,293.919,0.812359,163.253,418.173,0.777215,246.816,351.81,0.733745,259.645,454.631,0.721074,280.998,640.979,0.605665,163.41,114.104,0.875452,191.152,124.749,0.877485,0.0,0.0,0.0,244.741,133.365,0.777277,261.879,707.407,0.156932,283.226,692.438,0.160269,283.222,656.019,0.297592,201.91,441.782,0.402908,191.126,450.342,0.449421,171.887,418.271,0.418891
2964,1,167.559,135.473,0.854423,210.467,201.882,0.784201,154.747,199.766,0.742245,144.101,296.043,0.803064,126.912,334.699,0.133799,266.084,201.873,0.730394,311.152,283.32,0.864492,321.883,368.969,0.842592,212.551,347.518,0.763012,176.187,336.873,0.689858,64.7483,291.853,0.809687,163.25,418.176,0.775369,246.846,351.832,0.734344,259.66,454.642,0.713069,279.009,640.97,0.582936,165.416,116.168,0.867916,191.175,126.761,0.881576,0.0,0.0,0.0,246.749,133.369,0.773747,263.905,709.517,0.13046,283.245,694.593,0.12425,281.155,656.005,0.267862,201.89,439.688,0.405327,189.028,450.314,0.44368,171.883,418.27,0.420131
2965,1,167.588,137.584,0.851454,212.49,201.835,0.801969,156.842,197.668,0.753645,146.084,291.862,0.795355,129.0,334.719,0.14641,266.13,201.896,0.729705,311.122,283.305,0.861656,323.933,368.895,0.846678,212.534,347.502,0.76129,176.178,336.851,0.695024,64.7474,291.849,0.809601,163.257,418.169,0.77126,246.828,351.823,0.737488,259.678,452.534,0.733007,278.997,640.973,0.582281,165.418,116.226,0.865943,193.219,126.786,0.887569,0.0,0.0,0.0,246.752,133.347,0.765691,263.939,662.451,0.0722407,0.0,0.0,0.0,281.155,658.089,0.268958,204.039,441.763,0.409086,191.179,450.336,0.458473,169.757,420.302,0.417337
2966,1,169.718,139.688,0.847491,212.491,203.996,0.791894,154.744,199.746,0.740001,146.089,293.932,0.80771,129.038,334.698,0.150613,266.14,204.032,0.722548,311.094,283.297,0.860083,323.96,366.877,0.847243,212.549,347.505,0.763665,176.194,336.869,0.695549,64.743,291.848,0.810272,163.263,418.177,0.770079,246.842,351.821,0.738346,259.695,452.533,0.732712,278.98,638.861,0.568259,165.467,118.341,0.854684,193.257,126.827,0.900833,0.0,0.0,0.0,244.691,137.569,0.739227,261.809,709.61,0.182219,278.979,705.298,0.169083,281.145,655.985,0.271493,206.148,441.818,0.404112,193.272,450.386,0.461552,171.865,418.262,0.419392
2967,1,169.772,139.697,0.845053,212.506,203.972,0.793854,156.844,199.718,0.745451,146.088,291.849,0.798845,129.026,334.736,0.149179,266.143,204.038,0.726185,311.08,283.306,0.857574,323.938,366.801,0.849577,212.545,347.497,0.761779,176.183,336.854,0.695062,64.7378,291.846,0.810889,163.287,418.18,0.762899,246.847,351.816,0.73756,259.706,452.476,0.719445,278.973,640.964,0.561424,165.502,118.349,0.844445,193.3,126.846,0.909452,0.0,0.0,0.0,246.793,135.441,0.767682,261.827,709.584,0.173826,279.01,705.281,0.161714,281.127,656.015,0.26071,210.444,446.077,0.396508,195.418,452.487,0.463506,171.874,418.262,0.405456
2968,1,171.861,139.708,0.846521,212.528,201.869,0.791898,156.907,197.644,0.756859,146.102,291.81,0.78832,129.01,334.678,0.159716,266.165,206.132,0.719871,311.103,283.296,0.863701,321.879,366.799,0.850152,212.55,347.508,0.762034,176.182,336.86,0.693762,64.7503,291.827,0.807613,163.281,418.187,0.766013,246.851,351.832,0.733643,259.698,452.527,0.713069,278.975,640.962,0.577457,165.523,118.35,0.841441,195.313,126.862,0.917633,0.0,0.0,0.0,246.808,135.44,0.779023,261.83,709.54,0.195999,281.061,700.984,0.187565,281.157,655.98,0.281843,210.385,446.075,0.397111,195.381,452.477,0.466023,169.762,420.3,0.420659
2969,1,171.882,139.705,0.846189,212.509,201.875,0.788683,156.879,197.652,0.750927,146.103,291.802,0.778552,129.077,332.587,0.14593,266.154,206.134,0.720233,311.097,283.293,0.861965,321.877,366.784,0.847339,212.539,347.502,0.7595,176.172,336.858,0.692581,64.7489,291.839,0.808217,163.282,418.19,0.76512,246.844,351.822,0.733694,259.71,452.526,0.719513,278.976,640.994,0.573675,165.528,118.355,0.841411,195.322,126.866,0.9202,0.0,0.0,0.0,246.806,135.483,0.777755,261.818,709.612,0.218013,278.984,705.294,0.205004,281.16,658.084,0.277203,210.454,446.075,0.393839,195.428,452.488,0.463428,169.751,420.312,0.41585
2970,1,171.899,139.692,0.845956,212.472,201.905,0.782152,156.848,197.669,0.746918,146.101,289.684,0.782057,131.187,334.683,0.166491,266.103,206.154,0.721042,309.008,283.292,0.85672,321.869,366.754,0.848043,212.517,347.509,0.759636,176.174,336.866,0.694407,64.7474,291.84,0.809515,163.254,418.19,0.767692,246.805,351.831,0.730962,259.688,452.523,0.713853,278.985,638.876,0.568865,167.555,118.348,0.841213,195.334,126.866,0.925918,0.0,0.0,0.0,246.808,137.585,0.763539,261.809,709.607,0.203365,278.996,705.285,0.191382,281.156,655.969,0.278205,206.173,443.913,0.381688,193.278,452.425,0.453799,169.731,420.313,0.426018
2971,1,171.885,139.687,0.845297,210.412,199.781,0.777072,156.827,197.631,0.751682,146.093,287.585,0.801237,129.037,334.714,0.170214,264.017,201.901,0.720885,308.94,283.295,0.854294,321.849,366.715,0.841994,212.489,347.489,0.75473,176.167,336.848,0.700835,64.7879,291.812,0.804189,163.261,418.197,0.766653,246.759,351.813,0.727977,257.592,454.671,0.718557,279.021,641.004,0.598227,167.554,118.346,0.839903,195.33,126.87,0.924633,0.0,0.0,0.0,246.817,137.596,0.753108,261.84,711.703,0.201944,281.047,707.422,0.190268,281.177,658.135,0.302339,208.313,443.949,0.375994,193.322,452.454,0.4458,169.72,420.328,0.415443
2972,1,171.856,137.61,0.84566,208.321,201.898,0.748006,154.7,197.673,0.737471,144.094,287.57,0.759545,131.212,332.568,0.146296,263.966,206.17,0.7096,304.726,283.339,0.849807,319.756,364.696,0.851783,212.49,345.412,0.748912,176.142,336.815,0.697715,66.8938,287.595,0.808912,161.235,418.165,0.768481,246.767,351.767,0.73102,253.329,452.547,0.74352,281.044,630.277,0.665338,165.516,118.306,0.85262,195.314,126.859,0.919136,0.0,0.0,0.0,246.783,137.588,0.75777,263.939,662.46,0.151048,285.415,666.741,0.175646,283.272,645.264,0.400174,210.443,450.301,0.37071,195.403,452.527,0.442828,167.571,420.32,0.437393
2973,1,169.755,137.611,0.846965,206.175,201.884,0.740967,148.347,199.701,0.749552,144.006,289.716,0.755237,135.474,332.492,0.125401,263.963,204.011,0.714019,304.677,283.347,0.850099,319.742,364.659,0.850344,212.465,345.409,0.738658,176.123,336.826,0.689157,66.878,287.595,0.809159,163.257,418.232,0.759332,246.749,351.748,0.725385,253.266,452.484,0.755206,281.105,632.42,0.623656,165.488,116.227,0.861248,193.307,126.842,0.914793,0.0,0.0,0.0,246.784,137.61,0.760674,266.116,707.402,0.195041,287.564,698.831,0.192264,281.166,645.326,0.341176,214.747,456.758,0.379057,197.63,456.778,0.43472,167.641,420.393,0.412754
2974,1,167.623,139.679,0.853976,206.11,206.107,0.730207,150.42,199.735,0.737607,144.022,291.825,0.7583,131.171,330.352,0.0768217,261.849,208.301,0.71121,302.622,283.378,0.844002,321.798,364.68,0.843988,210.439,345.407,0.734697,176.099,336.829,0.688685,66.8857,287.594,0.810244,163.235,418.212,0.76366,244.692,351.751,0.718469,253.248,452.487,0.755445,281.161,626.047,0.653499,165.42,116.234,0.871226,193.266,126.831,0.905825,0.0,0.0,0.0,244.694,135.491,0.745249,268.302,673.146,0.246906,296.059,668.862,0.278255,283.233,641.02,0.372167,214.71,454.628,0.382461,197.591,454.714,0.440911,167.603,420.367,0.421163
2975,1,165.537,137.628,0.859492,204.026,204.013,0.73563,150.425,197.658,0.751527,143.99,293.936,0.783813,128.989,321.843,0.0570092,261.841,210.367,0.720329,302.573,283.379,0.848791,323.951,366.724,0.838373,210.401,345.407,0.726529,174.039,336.824,0.684692,64.8217,289.682,0.804859,161.227,418.185,0.766445,244.666,351.748,0.712667,253.297,452.523,0.734844,283.171,628.161,0.6447,163.4,116.217,0.880017,193.228,126.829,0.898198,0.0,0.0,0.0,244.722,135.491,0.748631,274.716,675.269,0.204454,298.23,668.868,0.247947,281.175,643.17,0.366796,214.671,452.529,0.369482,197.559,454.678,0.431944,167.582,420.351,0.437517
2976,1,165.51,137.634,0.86203,201.875,204.044,0.740476,148.301,197.659,0.758186,143.948,293.951,0.792051,126.877,317.518,0.0622506,259.709,210.405,0.716724,302.558,285.435,0.846296,326.113,366.808,0.844273,210.381,345.393,0.72491,174.012,336.807,0.685059,64.8044,291.796,0.802974,161.224,418.179,0.773047,244.654,349.736,0.712458,253.297,452.448,0.728469,283.182,630.309,0.622977,163.366,116.211,0.884275,191.179,126.852,0.892554,0.0,0.0,0.0,242.576,139.699,0.728472,266.155,683.83,0.230561,291.844,679.572,0.253331,283.301,645.294,0.363484,212.588,452.464,0.381208,195.488,454.614,0.442497,167.573,420.344,0.44679
2977,1,165.517,139.718,0.864224,201.885,204.0,0.737718,148.309,197.665,0.748371,143.954,296.056,0.802123,0.0,0.0,0.0,261.786,208.315,0.717377,302.547,287.539,0.834382,328.239,366.886,0.85585,210.37,345.395,0.724736,173.999,336.818,0.68566,64.7784,291.803,0.805096,161.223,418.186,0.774704,244.643,349.732,0.712114,253.298,452.453,0.719988,283.192,628.148,0.654935,163.342,118.331,0.886451,191.153,126.904,0.893685,0.0,0.0,0.0,242.576,139.732,0.743149,266.09,677.455,0.236366,289.68,675.313,0.258486,285.389,643.169,0.392525,212.57,450.359,0.381315,195.474,454.59,0.446702,167.577,420.359,0.444977
