frame,person,KP_1_x,KP_1_y,KP_1_confidence,KP_2_x,KP_2_y,KP_2_confidence,KP_3_x,KP_3_y,KP_3_confidence,KP_4_x,KP_4_y,KP_4_confidence,KP_5_x,KP_5_y,KP_5_confidence,KP_6_x,KP_6_y,KP_6_confidence,KP_7_x,KP_7_y,KP_7_confidence,KP_8_x,KP_8_y,KP_8_confidence,KP_9_x,KP_9_y,KP_9_confidence,KP_10_x,KP_10_y,KP_10_confidence,KP_11_x,KP_11_y,KP_11_confidence,KP_12_x,KP_12_y,KP_12_confidence,KP_13_x,KP_13_y,KP_13_confidence,KP_14_x,KP_14_y,KP_14_confidence,KP_15_x,KP_15_y,KP_15_confidence,KP_16_x,KP_16_y,KP_16_confidence,KP_17_x,KP_17_y,KP_17_confidence,KP_18_x,KP_18_y,KP_18_confidence,KP_19_x,KP_19_y,KP_19_confidence,KP_20_x,KP_20_y,KP_20_confidence,KP_21_x,KP_21_y,KP_21_confidence,KP_22_x,KP_22_y,KP_22_confidence,KP_23_x,KP_23_y,KP_23_confidence,KP_24_x,KP_24_y,KP_24_confidence,KP_25_x,KP_25_y,KP_25_confidence
257,1,251.836,135.974,0.908434,290.941,191.265,0.812741,230.388,184.099,0.677255,162.686,235.84,0.818092,91.3319,289.254,0.862822,351.604,196.529,0.667616,405.088,292.808,0.888961,378.323,356.959,0.806051,250.088,348.057,0.643282,210.829,337.342,0.598321,107.51,340.917,0.770448,235.724,435.336,0.743989,291.047,358.763,0.541319,333.769,396.167,0.679558,148.404,392.578,0.539888,250.024,119.956,0.928316,273.218,121.79,0.879715,0.0,0.0,0.0,328.445,123.477,0.736993,103.874,387.241,0.55873,107.421,390.886,0.580324,0.0,0.0,0.0,290.991,447.863,0.472296,273.203,455.019,0.478401,241.104,444.285,0.335375
258,1,251.836,135.979,0.907893,290.948,191.269,0.814135,230.394,184.096,0.678725,162.71,235.823,0.819776,91.3351,289.251,0.863539,351.609,196.542,0.665674,405.087,292.809,0.88806,378.326,356.957,0.806453,250.091,348.06,0.641584,210.828,337.34,0.597795,107.503,340.915,0.773461,235.725,435.335,0.74304,291.049,360.476,0.543205,333.776,396.164,0.685452,148.408,392.565,0.533481,250.025,119.965,0.929388,274.897,121.79,0.881413,0.0,0.0,0.0,328.418,123.489,0.734117,103.88,387.234,0.547049,107.422,390.882,0.5734,0.0,0.0,0.0,291.017,447.872,0.474885,273.208,456.747,0.476013,241.101,444.277,0.33533
259,1,251.816,136.012,0.903211,290.937,191.264,0.813855,228.657,184.094,0.679633,162.739,235.854,0.798555,91.3574,289.257,0.86918,351.617,196.54,0.667408,405.086,292.798,0.88691,378.334,356.977,0.821491,250.082,348.071,0.649265,210.814,337.345,0.602311,107.507,340.917,0.773486,235.72,435.336,0.746838,291.04,360.495,0.555408,333.782,396.171,0.686763,148.398,392.56,0.532598,250.001,121.619,0.933917,273.217,121.795,0.88801,0.0,0.0,0.0,330.237,123.519,0.749055,103.88,387.217,0.53679,107.419,390.877,0.567603,0.0,0.0,0.0,292.797,447.868,0.46616,274.971,455.02,0.467124,241.101,444.282,0.329776
260,1,251.826,136.042,0.890275,290.951,192.945,0.816207,228.645,185.835,0.678548,162.738,237.519,0.788772,91.3368,289.266,0.868877,353.368,198.358,0.650749,405.112,292.796,0.886452,378.328,358.698,0.818204,251.778,348.058,0.642493,210.826,337.339,0.599425,107.517,340.922,0.772687,235.745,435.348,0.736469,292.75,360.481,0.551985,333.789,396.167,0.694912,148.394,392.566,0.547417,250.014,121.652,0.92692,273.199,123.452,0.875904,0.0,0.0,0.0,331.94,123.505,0.751808,103.871,387.229,0.558655,107.412,390.884,0.583589,0.0,0.0,0.0,294.581,447.868,0.489038,276.738,456.75,0.469449,241.145,444.291,0.311793
261,1,251.822,136.049,0.887417,290.951,192.944,0.817524,228.632,185.839,0.678417,162.737,235.854,0.790029,91.3622,289.256,0.869596,353.384,198.346,0.650478,405.11,292.821,0.885189,378.322,358.703,0.817655,251.787,348.067,0.643009,210.828,337.347,0.599905,107.517,340.912,0.771381,235.746,435.348,0.738208,292.764,360.491,0.55714,333.791,396.169,0.692423,148.396,392.563,0.541397,250.004,121.661,0.926424,273.199,123.451,0.877435,0.0,0.0,0.0,331.95,123.514,0.749907,103.882,387.232,0.547421,107.435,392.543,0.572372,0.0,0.0,0.0,294.57,447.856,0.48365,276.748,455.02,0.46379,241.141,444.302,0.308765
262,1,251.817,137.707,0.885654,290.952,192.935,0.818487,228.633,185.839,0.677943,162.682,237.544,0.785472,91.3556,290.914,0.87091,351.665,196.588,0.654868,405.103,292.819,0.887008,378.325,356.98,0.816363,251.793,348.059,0.63867,210.826,337.348,0.599093,107.52,340.906,0.770822,235.732,435.343,0.729418,292.781,360.478,0.546513,333.752,396.163,0.702303,148.396,392.565,0.545095,249.999,121.682,0.92378,273.163,123.465,0.863995,0.0,0.0,0.0,330.218,123.544,0.727543,103.883,387.238,0.552841,107.438,392.547,0.573986,0.0,0.0,0.0,292.794,447.862,0.486214,274.982,456.747,0.465922,241.139,444.308,0.312029
263,1,251.815,137.741,0.879492,290.967,192.938,0.818974,230.385,184.102,0.680543,162.708,237.53,0.789113,91.3634,289.261,0.869121,353.38,198.341,0.651892,405.1,292.812,0.888418,378.33,356.975,0.81731,251.784,348.063,0.641779,210.818,337.343,0.600383,107.52,340.906,0.770178,235.737,435.345,0.739488,292.77,360.487,0.552347,333.782,396.167,0.686625,148.397,392.564,0.545361,249.981,121.712,0.92605,273.16,123.477,0.865042,0.0,0.0,0.0,330.23,123.499,0.747196,103.884,387.234,0.551787,107.438,392.544,0.572689,0.0,0.0,0.0,292.772,447.865,0.510598,274.969,455.012,0.491609,241.141,444.307,0.322079
264,1,251.816,137.744,0.878102,290.957,192.935,0.817112,228.65,185.826,0.678741,162.704,237.538,0.788514,91.3598,289.262,0.870192,353.373,198.333,0.652423,405.101,292.801,0.888301,378.333,356.968,0.817365,251.776,348.068,0.6412,210.822,337.347,0.598807,107.517,340.895,0.770211,235.746,435.35,0.739758,292.757,360.498,0.549982,333.786,396.161,0.68743,148.402,392.567,0.545354,249.987,121.714,0.92358,273.153,123.479,0.863723,0.0,0.0,0.0,330.224,123.487,0.752635,103.88,387.232,0.553383,107.434,392.545,0.572694,0.0,0.0,0.0,292.784,447.864,0.498155,274.971,455.018,0.489371,241.142,444.309,0.326181
265,1,251.806,137.748,0.878396,290.947,192.917,0.81329,230.387,184.097,0.678041,162.707,237.531,0.788915,91.3587,289.251,0.866707,351.641,196.579,0.655537,405.11,292.802,0.888324,378.326,356.97,0.821264,251.795,348.082,0.638608,210.834,337.357,0.596685,107.523,340.9,0.769814,235.742,435.353,0.73576,292.769,360.513,0.555777,333.776,396.186,0.693032,148.399,392.565,0.543498,249.977,121.715,0.92432,271.436,123.483,0.863931,0.0,0.0,0.0,330.201,123.495,0.742501,103.869,387.235,0.555467,107.427,392.547,0.575472,0.0,0.0,0.0,292.792,447.863,0.485856,274.984,455.006,0.468815,241.151,446.055,0.313339
266,1,251.809,137.749,0.877934,290.952,191.266,0.812693,230.403,184.089,0.682248,162.72,237.526,0.797507,91.3467,290.913,0.869781,351.62,196.544,0.658941,405.103,292.787,0.889591,378.331,356.963,0.821046,251.797,348.075,0.636797,210.836,337.355,0.596111,107.524,340.905,0.771075,235.745,435.353,0.735837,292.771,360.502,0.553839,333.769,396.177,0.690494,148.4,392.569,0.543296,249.98,121.716,0.923153,271.435,123.485,0.862186,0.0,0.0,0.0,330.192,123.502,0.736573,103.865,387.229,0.551977,107.421,392.547,0.57405,0.0,0.0,0.0,292.802,447.862,0.473931,274.986,455.01,0.457756,242.881,446.048,0.313298
267,1,251.805,137.756,0.877567,290.96,191.264,0.816902,230.423,184.081,0.685126,162.74,235.841,0.803278,91.3215,289.248,0.858807,351.615,196.553,0.660883,405.1,292.813,0.883832,378.32,356.968,0.817312,251.797,348.059,0.640682,210.843,337.348,0.597383,109.191,340.919,0.774003,235.746,435.351,0.73979,292.763,360.483,0.548554,333.778,396.183,0.695338,148.394,392.56,0.542514,249.963,121.725,0.926678,271.425,123.496,0.858461,0.0,0.0,0.0,328.451,123.5,0.733951,103.86,387.224,0.552863,107.409,390.886,0.578252,0.0,0.0,0.0,292.798,447.85,0.468948,276.734,454.983,0.465262,242.884,444.312,0.326458
268,1,251.799,137.758,0.877854,290.944,191.269,0.811782,230.393,184.103,0.676581,162.699,235.857,0.812849,89.6192,289.218,0.848383,351.612,196.548,0.663206,405.1,292.793,0.888525,378.321,356.964,0.818831,251.784,348.071,0.645305,212.57,337.351,0.598337,107.507,340.93,0.779886,235.744,435.354,0.732484,292.75,360.497,0.555766,333.787,396.188,0.699415,148.402,392.563,0.545737,249.958,121.726,0.924636,271.42,123.499,0.857795,0.0,0.0,0.0,328.407,123.489,0.724965,103.872,387.224,0.555068,107.418,390.888,0.577178,0.0,0.0,0.0,292.814,447.838,0.459854,276.746,454.986,0.461833,242.877,446.048,0.323702
269,1,251.801,137.756,0.877954,290.958,191.275,0.814129,230.411,184.1,0.679591,162.697,235.854,0.81317,89.6195,289.215,0.847661,351.618,196.561,0.661387,405.096,292.807,0.886245,378.317,356.962,0.819324,251.781,348.07,0.645589,212.57,337.35,0.598323,107.507,340.931,0.780018,235.743,435.354,0.732667,291.055,360.501,0.555963,333.79,396.188,0.701684,148.4,392.562,0.546404,249.958,121.727,0.9245,271.424,123.499,0.85743,0.0,0.0,0.0,326.678,123.489,0.72479,103.873,387.222,0.557043,107.418,390.885,0.57856,0.0,0.0,0.0,292.805,447.836,0.458168,276.74,454.982,0.463043,241.152,446.059,0.324462
270,1,251.804,137.757,0.877746,290.94,192.924,0.809778,228.639,185.847,0.674456,162.716,235.789,0.83461,89.6444,287.442,0.83084,351.635,196.561,0.657289,405.092,292.8,0.888525,378.315,356.962,0.818832,251.801,348.075,0.63867,212.58,337.36,0.595428,107.489,340.946,0.784672,235.745,435.351,0.734599,292.763,360.504,0.553196,333.78,396.184,0.69789,148.392,392.554,0.544439,249.966,121.728,0.92411,271.433,123.499,0.857896,0.0,0.0,0.0,328.454,123.495,0.730024,103.872,387.217,0.557268,107.417,390.882,0.580111,0.0,0.0,0.0,292.818,447.835,0.462039,276.746,454.982,0.46244,242.878,446.053,0.321056
271,1,251.803,137.752,0.87859,290.93,191.27,0.803777,228.633,185.835,0.673142,162.71,235.737,0.845398,91.3423,285.642,0.830426,351.627,196.545,0.658461,405.091,292.816,0.888503,378.329,356.958,0.822616,251.786,348.078,0.641082,212.572,337.362,0.595995,107.48,340.944,0.784805,235.747,435.352,0.738173,292.755,360.507,0.553583,333.769,396.18,0.700614,148.393,390.868,0.536073,249.955,121.718,0.928777,271.435,123.495,0.858371,0.0,0.0,0.0,330.199,123.501,0.74302,103.865,385.497,0.548647,107.411,390.876,0.573464,0.0,0.0,0.0,292.806,447.826,0.475203,276.743,454.967,0.46562,242.887,446.053,0.320712
272,1,251.798,137.736,0.886095,290.945,191.274,0.806352,228.653,185.84,0.672948,162.707,235.695,0.843354,91.3382,283.892,0.826544,351.622,196.546,0.654318,405.091,292.814,0.890478,378.328,356.96,0.82389,251.813,348.08,0.636237,212.583,337.358,0.595909,107.487,342.67,0.782579,235.757,435.352,0.740983,292.778,360.512,0.55453,333.75,396.171,0.692626,148.388,390.869,0.537154,249.95,121.713,0.930795,271.427,123.501,0.85576,0.0,0.0,0.0,330.196,123.483,0.745599,103.864,387.213,0.549587,107.406,390.881,0.574316,0.0,0.0,0.0,292.811,447.829,0.484216,276.748,454.968,0.469512,242.905,446.059,0.317044
273,1,251.799,137.74,0.884572,290.952,191.27,0.809044,230.407,184.101,0.676372,162.713,235.696,0.847338,91.3474,283.892,0.82826,351.627,196.556,0.652204,405.096,292.824,0.889827,378.325,356.962,0.824767,251.797,348.076,0.64108,212.576,337.356,0.597977,107.486,342.672,0.781727,235.753,435.351,0.740185,292.759,360.506,0.556588,333.76,396.185,0.698368,146.663,390.858,0.540425,249.949,121.715,0.930884,271.426,123.505,0.855359,0.0,0.0,0.0,330.188,123.481,0.745095,103.86,387.22,0.551705,107.403,390.886,0.579427,0.0,0.0,0.0,292.798,447.82,0.477963,276.735,454.957,0.466672,242.901,446.056,0.317708
274,1,251.796,137.746,0.884534,290.938,192.928,0.80686,230.4,184.106,0.675222,162.758,234.054,0.861392,91.3578,283.909,0.829339,351.627,198.313,0.651415,405.11,292.829,0.889871,378.324,356.97,0.824724,251.773,348.076,0.649506,212.57,337.359,0.599624,107.482,340.927,0.780172,235.75,435.352,0.740337,291.028,360.508,0.562408,333.765,396.175,0.694646,146.661,390.861,0.539978,248.303,121.71,0.933997,271.433,123.498,0.855787,0.0,0.0,0.0,330.203,123.493,0.744284,103.861,387.214,0.555965,107.407,390.878,0.581914,0.0,0.0,0.0,292.81,447.826,0.487721,276.744,454.972,0.468501,242.902,446.057,0.313542
275,1,251.795,137.747,0.884337,290.935,192.922,0.805972,230.399,184.108,0.674536,162.753,234.055,0.861029,91.36,283.903,0.829617,351.612,196.578,0.654699,405.107,292.831,0.88909,378.324,356.968,0.824075,250.098,348.087,0.649384,212.566,337.363,0.598908,107.483,340.926,0.780056,235.76,435.358,0.742163,291.025,360.511,0.563845,333.766,396.171,0.697,146.662,390.86,0.539335,248.304,121.711,0.934479,271.433,123.498,0.856626,0.0,0.0,0.0,330.19,123.511,0.738357,103.86,387.214,0.554588,107.405,390.877,0.581677,0.0,0.0,0.0,292.81,447.824,0.486513,276.748,454.968,0.467805,242.912,446.067,0.314125
276,1,250.123,137.782,0.879572,290.945,192.938,0.807362,230.392,185.846,0.672462,162.693,235.754,0.849708,91.3721,285.647,0.835349,351.621,198.316,0.657123,405.111,292.821,0.887632,378.322,356.961,0.823088,250.09,348.066,0.649655,210.833,337.354,0.59849,107.49,342.674,0.77685,235.757,435.354,0.744451,291.021,360.487,0.555979,333.774,396.188,0.702727,146.67,392.552,0.535758,248.268,121.729,0.921046,271.415,125.238,0.837158,0.0,0.0,0.0,330.215,123.532,0.741798,103.864,387.219,0.554255,107.401,390.879,0.577924,0.0,0.0,0.0,292.78,447.836,0.500149,276.747,454.971,0.483443,242.895,446.046,0.327062
277,1,250.11,137.803,0.873082,290.947,192.933,0.812088,230.405,185.846,0.672473,162.692,235.736,0.843702,91.3825,285.643,0.837341,351.581,196.566,0.67135,405.128,292.811,0.885841,378.332,356.969,0.817923,251.774,348.078,0.643068,212.578,337.363,0.594486,107.483,340.953,0.775953,235.752,435.357,0.737793,291.043,360.504,0.556692,333.778,396.181,0.702381,146.662,390.871,0.535941,248.245,121.731,0.920534,271.404,125.271,0.833409,0.0,0.0,0.0,326.677,127.028,0.704263,103.86,387.218,0.55249,107.397,390.88,0.579114,0.0,0.0,0.0,292.771,447.84,0.502131,276.734,454.974,0.489076,242.899,444.313,0.325332
278,1,250.099,139.49,0.875449,290.936,192.926,0.811298,230.399,185.847,0.673877,162.693,235.739,0.845103,91.3782,285.647,0.839233,349.892,196.547,0.676729,405.122,292.822,0.884625,378.333,356.962,0.81663,251.778,348.078,0.642532,212.586,337.365,0.594616,107.49,342.673,0.776922,235.752,435.359,0.735306,291.051,360.499,0.554121,333.777,396.196,0.706659,146.659,390.87,0.534667,248.233,121.753,0.914454,269.656,125.27,0.830229,0.0,0.0,0.0,324.885,127.027,0.690294,103.861,387.225,0.551964,107.396,390.885,0.577719,0.0,0.0,0.0,292.772,447.839,0.498456,276.733,454.971,0.484364,242.901,444.305,0.321936
279,1,250.099,139.511,0.869496,290.961,192.928,0.815133,230.422,185.84,0.673901,162.708,235.738,0.848116,91.3811,285.653,0.839963,351.583,196.561,0.670031,405.133,292.82,0.883178,378.335,356.959,0.812542,251.777,348.074,0.639693,212.577,337.364,0.593111,107.486,342.675,0.778818,235.748,435.356,0.734789,291.048,360.488,0.545301,333.767,396.191,0.706422,146.656,390.873,0.535923,248.238,121.768,0.902036,269.647,125.298,0.825674,0.0,0.0,0.0,324.871,128.792,0.692811,103.856,387.228,0.553516,107.406,392.545,0.579119,0.0,0.0,0.0,291.0,447.851,0.505937,274.963,454.98,0.495509,242.9,444.296,0.32296
280,1,250.101,139.512,0.869011,290.964,192.922,0.815235,230.414,185.836,0.67373,162.704,235.742,0.845692,91.3767,285.66,0.840815,351.596,196.546,0.668521,405.134,292.84,0.882162,378.333,356.965,0.814288,251.781,348.074,0.63937,212.575,337.362,0.593393,107.492,342.685,0.778866,235.75,435.357,0.735323,291.054,360.492,0.545545,333.76,396.182,0.70464,146.664,392.55,0.536281,248.24,121.766,0.903837,269.651,125.298,0.825862,0.0,0.0,0.0,324.871,127.076,0.694813,103.861,387.235,0.558342,107.407,392.547,0.580908,0.0,0.0,0.0,291.021,447.847,0.504133,274.978,454.98,0.491381,242.896,444.305,0.321255
281,1,250.097,139.515,0.870562,290.954,191.27,0.812781,230.42,185.831,0.674526,162.699,235.737,0.844821,91.3629,285.674,0.840694,349.9,194.818,0.675338,405.13,292.835,0.882218,378.331,356.97,0.805983,251.806,348.072,0.627041,212.587,337.366,0.588027,107.482,342.671,0.780763,235.751,435.359,0.736254,292.777,360.487,0.536031,333.773,396.198,0.696693,148.392,392.561,0.535762,248.233,121.78,0.895134,269.63,127.016,0.822104,0.0,0.0,0.0,324.881,125.303,0.701484,103.862,387.238,0.55539,107.41,392.554,0.578018,0.0,0.0,0.0,291.009,447.848,0.48887,274.965,454.987,0.483804,242.899,444.298,0.326634
282,1,250.095,139.513,0.871882,290.956,191.271,0.814098,230.421,185.84,0.673926,162.708,235.738,0.846054,91.3662,285.674,0.841497,349.898,194.818,0.676327,405.129,292.826,0.883702,378.332,356.972,0.807703,251.801,348.076,0.629309,212.587,337.369,0.588426,107.482,342.671,0.780714,235.745,435.355,0.737113,292.77,360.491,0.538504,333.78,396.18,0.695232,146.669,392.553,0.534783,248.228,121.779,0.895953,269.629,127.015,0.822655,0.0,0.0,0.0,324.876,125.303,0.702241,103.86,387.236,0.554926,107.408,392.551,0.576788,0.0,0.0,0.0,291.006,447.847,0.486337,274.96,454.983,0.481449,242.891,444.297,0.32535
283,1,250.075,139.547,0.870832,290.948,192.933,0.812767,230.39,185.86,0.675391,162.7,235.742,0.851032,91.3564,285.684,0.840984,351.595,196.548,0.675313,405.117,292.809,0.893223,378.319,358.706,0.824627,251.795,348.083,0.6391,212.579,337.363,0.594913,107.486,342.677,0.779682,235.755,435.357,0.737845,291.059,360.509,0.559756,333.754,396.187,0.697114,146.67,392.554,0.533318,248.211,123.446,0.883821,267.885,127.076,0.822471,0.0,0.0,0.0,324.852,127.045,0.709806,103.862,387.234,0.555962,107.411,392.547,0.575341,0.0,0.0,0.0,294.573,447.836,0.474023,276.76,454.975,0.456046,242.904,446.07,0.312471
284,1,250.081,139.551,0.866554,290.931,192.923,0.80858,230.383,185.86,0.674465,162.709,235.731,0.850308,91.3559,285.679,0.840258,349.905,194.828,0.680466,405.129,292.815,0.887272,378.316,358.706,0.817758,251.808,348.085,0.632055,212.585,337.369,0.590133,107.481,342.674,0.781128,235.752,435.358,0.736965,292.772,360.501,0.547383,333.766,396.18,0.692789,146.671,392.552,0.533194,248.213,123.444,0.884058,267.886,128.802,0.820857,0.0,0.0,0.0,324.853,125.293,0.712472,103.859,387.237,0.555341,107.411,392.552,0.576871,0.0,0.0,0.0,292.806,447.837,0.481439,276.744,454.97,0.472356,242.89,446.059,0.318376
285,1,250.074,139.554,0.865075,290.931,192.927,0.808032,228.662,185.873,0.672887,162.709,235.732,0.849432,91.3549,285.679,0.840851,351.581,196.53,0.679654,405.128,292.81,0.882537,378.32,358.693,0.811819,251.824,348.089,0.627836,212.595,337.369,0.588168,107.483,342.677,0.781912,235.746,435.357,0.733731,292.799,360.507,0.544149,333.747,396.193,0.690889,146.662,390.873,0.533846,248.211,121.796,0.882593,267.887,128.811,0.821073,0.0,0.0,0.0,324.859,125.273,0.716652,103.86,387.236,0.554381,107.408,392.551,0.577696,0.0,0.0,0.0,292.773,447.831,0.481328,274.986,454.99,0.471809,242.9,444.3,0.31902
286,1,250.089,141.282,0.859199,290.93,192.927,0.806775,228.657,185.872,0.673212,162.709,235.732,0.849656,91.3557,285.683,0.840972,351.595,196.533,0.680347,405.139,292.808,0.883818,378.327,356.987,0.812389,251.816,348.084,0.62255,212.588,337.375,0.5855,107.489,342.677,0.780993,235.744,435.354,0.736942,292.796,360.497,0.529871,333.769,396.156,0.684929,148.392,392.559,0.533726,248.216,123.467,0.881721,269.603,128.838,0.821923,0.0,0.0,0.0,323.122,125.268,0.710234,103.862,387.236,0.55358,107.409,392.55,0.576953,0.0,0.0,0.0,291.033,447.854,0.508772,274.99,454.987,0.491081,242.896,444.296,0.327098
287,1,250.088,141.283,0.85972,289.245,192.933,0.804352,228.618,187.599,0.671572,162.703,235.743,0.850066,91.3538,285.68,0.840557,349.906,196.529,0.680468,405.142,292.796,0.886964,378.328,356.986,0.814035,251.815,348.077,0.624044,212.589,337.369,0.586737,107.484,342.678,0.783037,235.756,435.358,0.738301,292.792,360.486,0.531174,333.76,396.169,0.68529,146.67,392.555,0.53219,248.217,123.468,0.881606,269.602,128.842,0.822388,0.0,0.0,0.0,324.852,125.26,0.7125,103.865,387.233,0.551426,107.408,392.546,0.573915,0.0,0.0,0.0,292.786,447.855,0.506908,276.746,454.986,0.487737,242.906,444.308,0.324429
288,1,250.071,141.306,0.863647,290.922,192.926,0.81037,230.41,184.112,0.676886,162.671,235.791,0.836586,91.3252,289.182,0.853152,349.895,196.559,0.681569,405.11,292.792,0.887581,378.33,358.699,0.799908,251.842,348.072,0.614615,212.579,337.364,0.586346,107.455,342.674,0.800195,235.763,435.353,0.739738,292.835,360.489,0.515501,333.766,396.148,0.670228,148.399,392.561,0.525677,248.203,123.478,0.871906,267.879,130.585,0.834622,0.0,0.0,0.0,323.144,127.07,0.709376,103.871,387.23,0.552358,107.408,390.883,0.572587,0.0,0.0,0.0,291.036,447.861,0.495999,276.732,454.992,0.479442,242.903,446.047,0.326479
289,1,250.07,141.304,0.864314,290.925,192.932,0.811049,230.397,185.839,0.675342,162.666,235.793,0.836262,91.3237,289.188,0.854781,349.898,196.564,0.681011,405.111,292.793,0.886558,378.333,358.698,0.798423,251.826,348.072,0.618154,212.568,337.368,0.587768,107.453,342.678,0.800936,235.765,435.347,0.735958,292.821,360.489,0.515881,333.773,396.141,0.678651,148.405,392.559,0.526063,248.201,123.477,0.871147,267.877,130.587,0.83451,0.0,0.0,0.0,323.139,128.792,0.707155,103.873,387.232,0.554668,107.413,390.884,0.57301,0.0,0.0,0.0,292.797,447.863,0.489727,276.757,455.008,0.467029,242.917,444.31,0.318254
290,1,250.061,141.305,0.86244,289.224,192.937,0.8067,226.855,185.853,0.669748,162.628,235.858,0.799087,91.3341,289.211,0.861633,349.904,196.584,0.673625,405.118,292.775,0.884012,378.333,356.968,0.79646,251.794,348.086,0.638688,212.577,337.372,0.592456,107.453,340.943,0.794204,235.754,435.35,0.724337,292.78,360.505,0.548338,333.795,396.178,0.682701,148.409,392.561,0.536566,248.175,123.471,0.868478,267.878,130.583,0.836695,0.0,0.0,0.0,324.907,125.294,0.728435,103.88,387.234,0.574729,107.422,390.876,0.591616,0.0,0.0,0.0,294.592,447.847,0.408277,276.738,456.759,0.404769,242.898,444.295,0.31447
291,1,250.05,141.331,0.866334,289.248,192.96,0.80781,226.875,185.865,0.673504,162.634,237.517,0.808254,91.3525,289.198,0.859469,351.606,198.341,0.665711,405.127,292.772,0.886623,378.331,356.948,0.801505,250.089,349.777,0.656745,210.842,337.369,0.601021,107.438,340.916,0.796446,235.769,435.35,0.729043,291.052,360.547,0.575397,333.775,397.923,0.694,148.407,392.571,0.531091,248.183,123.495,0.859065,267.853,130.617,0.84993,0.0,0.0,0.0,324.9,127.01,0.727335,103.881,387.243,0.576772,107.425,390.882,0.590865,0.0,0.0,0.0,296.358,447.825,0.422023,276.768,456.747,0.416943,242.907,444.305,0.305344
292,1,250.051,143.051,0.863763,289.255,192.948,0.808451,228.627,185.844,0.669964,162.668,235.827,0.826228,91.3411,289.199,0.85828,351.614,198.35,0.663824,405.13,292.784,0.880905,378.321,358.703,0.804357,250.081,349.775,0.657746,212.57,337.37,0.601094,107.438,340.901,0.795614,235.778,435.35,0.732697,291.041,360.534,0.568391,333.794,397.927,0.689738,148.41,392.578,0.529614,248.182,123.499,0.858626,267.85,130.623,0.851537,0.0,0.0,0.0,324.884,127.012,0.737804,103.882,387.237,0.569183,107.422,390.881,0.587485,0.0,0.0,0.0,299.902,447.834,0.420907,278.537,456.743,0.404392,242.92,444.303,0.308443
293,1,250.047,141.335,0.864447,289.255,192.958,0.808649,228.628,185.861,0.669212,162.669,235.822,0.829338,91.3419,289.196,0.857448,351.614,198.349,0.667048,405.13,292.777,0.882022,378.311,358.712,0.805065,250.079,349.783,0.655904,212.572,337.375,0.600504,107.438,340.893,0.795789,235.773,435.349,0.733151,291.041,360.545,0.565802,333.789,396.19,0.681443,148.4,392.576,0.528801,248.182,123.489,0.862697,267.851,130.621,0.849618,0.0,0.0,0.0,324.895,127.041,0.736278,103.878,387.23,0.564414,107.419,390.881,0.587216,0.0,0.0,0.0,298.145,447.846,0.420023,278.524,456.749,0.411255,242.911,444.294,0.30865
294,1,250.041,141.322,0.863202,290.924,192.943,0.813064,228.661,185.834,0.673398,162.67,235.815,0.827445,91.328,289.2,0.854444,351.621,198.341,0.677938,405.125,292.806,0.879009,378.292,358.738,0.814873,250.073,348.095,0.655895,210.834,337.37,0.601255,107.44,340.912,0.794418,235.772,435.356,0.733871,291.031,360.523,0.560514,333.792,396.202,0.684179,148.409,392.584,0.52938,248.166,123.482,0.864235,267.865,130.606,0.847334,0.0,0.0,0.0,324.911,128.811,0.746196,103.874,387.225,0.563981,107.414,390.877,0.585662,0.0,0.0,0.0,298.126,447.845,0.415779,276.767,456.772,0.41911,242.91,444.293,0.310746
295,1,250.05,141.34,0.861432,290.93,192.947,0.812836,230.399,184.109,0.677809,162.661,235.809,0.83136,91.3222,289.201,0.854613,351.616,200.086,0.674282,405.132,292.803,0.878898,378.292,358.746,0.814219,250.065,348.088,0.661354,210.842,337.36,0.604288,107.437,340.907,0.793294,235.773,435.352,0.736505,291.009,360.516,0.563034,333.797,397.927,0.685273,148.408,392.59,0.528642,248.171,123.489,0.865013,267.868,130.613,0.849195,0.0,0.0,0.0,324.909,128.793,0.741132,103.878,387.22,0.566077,107.417,390.872,0.585096,0.0,0.0,0.0,296.366,447.84,0.422084,276.765,456.757,0.424436,242.907,444.305,0.310955
296,1,250.048,141.332,0.861973,290.919,192.934,0.808263,230.397,184.094,0.682128,162.664,235.802,0.842291,91.3057,289.173,0.846927,351.588,198.339,0.678506,405.105,292.795,0.885199,378.296,358.73,0.818479,250.068,348.084,0.660805,210.839,337.354,0.602768,107.437,340.929,0.792408,235.769,435.352,0.732876,291.02,360.513,0.564509,333.8,397.928,0.682908,148.412,392.589,0.53021,248.171,123.489,0.865241,267.864,130.618,0.848267,0.0,0.0,0.0,324.913,128.793,0.737601,103.878,387.23,0.570606,107.416,390.882,0.587644,0.0,0.0,0.0,298.123,447.837,0.397599,276.75,456.766,0.406306,242.905,444.29,0.31837
