frame,person,KP_0_x,KP_0_y,KP_0_confidence,KP_1_x,KP_1_y,KP_1_confidence,KP_2_x,KP_2_y,KP_2_confidence,KP_3_x,KP_3_y,KP_3_confidence,KP_4_x,KP_4_y,KP_4_confidence,KP_5_x,KP_5_y,KP_5_confidence,KP_6_x,KP_6_y,KP_6_confidence,KP_7_x,KP_7_y,KP_7_confidence,KP_8_x,KP_8_y,KP_8_confidence,KP_9_x,KP_9_y,KP_9_confidence,KP_10_x,KP_10_y,KP_10_confidence,KP_11_x,KP_11_y,KP_11_confidence,KP_12_x,KP_12_y,KP_12_confidence,KP_13_x,KP_13_y,KP_13_confidence,KP_14_x,KP_14_y,KP_14_confidence,KP_15_x,KP_15_y,KP_15_confidence,KP_16_x,KP_16_y,KP_16_confidence,KP_17_x,KP_17_y,KP_17_confidence,KP_18_x,KP_18_y,KP_18_confidence,KP_19_x,KP_19_y,KP_19_confidence,KP_20_x,KP_20_y,KP_20_confidence,KP_21_x,KP_21_y,KP_21_confidence,KP_22_x,KP_22_y,KP_22_confidence,KP_23_x,KP_23_y,KP_23_confidence,KP_24_x,KP_24_y,KP_24_confidence
451,1,486.266,166.851,0.921976,344.306,202.387,0.406486,337.682,202.339,0.539956,470.757,339.896,0.668439,621.607,364.42,0.709029,357.643,204.602,0.212287,404.254,335.498,0.0954624,486.296,322.15,0.298865,244.507,377.623,0.454841,189.084,375.422,0.452875,215.656,592.754,0.660333,273.364,734.823,0.6739,299.995,377.582,0.402213,399.825,486.351,0.721113,397.513,661.591,0.687893,468.516,151.366,0.906346,486.208,149.113,0.0739029,406.488,151.276,0.713838,0.0,0.0,0.0,433.029,732.509,0.432556,439.766,719.269,0.425324,375.414,670.437,0.473927,291.08,787.929,0.568115,271.159,785.805,0.626751,288.868,734.807,0.454866
452,1,490.752,169.048,0.910911,357.617,209.025,0.424381,346.531,202.357,0.535716,484.061,328.877,0.744044,630.611,379.875,0.770788,373.177,217.863,0.229346,402.031,328.815,0.0513922,0.0,0.0,0.0,244.548,379.843,0.469235,191.255,377.631,0.457642,217.841,592.714,0.662618,273.371,734.782,0.666863,302.203,379.806,0.41694,401.991,486.33,0.732324,397.515,663.711,0.684295,472.974,153.578,0.866818,488.57,149.218,0.117949,415.368,151.366,0.72965,0.0,0.0,0.0,428.642,734.712,0.450163,437.556,721.499,0.441085,375.419,670.43,0.45303,291.05,785.773,0.566232,271.142,783.613,0.614759,288.872,734.783,0.445287
453,1,495.211,169.181,0.876799,359.858,206.849,0.408095,344.378,202.352,0.521068,486.353,328.917,0.707027,637.144,382.161,0.739807,377.623,213.474,0.227495,402.025,335.49,0.05745,0.0,0.0,0.0,246.718,379.84,0.460275,191.297,377.608,0.449276,217.926,590.548,0.658066,273.369,734.81,0.666337,304.375,379.833,0.414849,401.992,486.352,0.726669,397.487,663.712,0.674205,475.221,155.756,0.818173,490.817,151.413,0.0764761,417.556,151.38,0.70568,0.0,0.0,0.0,430.829,734.743,0.424689,439.717,723.682,0.411454,375.35,670.473,0.443212,288.915,785.781,0.570626,271.136,785.735,0.616595,288.863,734.814,0.44008
454,1,501.8,171.351,0.880336,364.319,213.456,0.415393,351.006,204.557,0.519464,490.747,331.05,0.660138,641.606,384.345,0.700605,382.047,217.917,0.232367,393.17,346.562,0.0980104,0.0,0.0,0.0,246.77,379.801,0.462932,195.686,375.391,0.44287,220.062,590.556,0.666073,273.36,734.767,0.664916,304.439,379.834,0.422365,402.032,486.322,0.722136,397.484,661.604,0.672864,481.879,162.379,0.814352,501.828,151.491,0.146536,424.213,155.803,0.636879,0.0,0.0,0.0,430.833,734.8,0.42295,437.548,725.909,0.407272,375.358,670.458,0.449627,288.893,785.781,0.567054,271.125,783.612,0.610373,288.861,734.772,0.443345
455,1,503.961,177.941,0.8502,364.34,211.251,0.391457,351.001,204.545,0.504869,504.096,339.893,0.570762,645.986,393.166,0.707278,382.089,215.679,0.218117,402.051,353.209,0.0782572,0.0,0.0,0.0,251.143,377.613,0.451248,197.911,373.185,0.440258,220.055,590.535,0.658339,273.382,734.81,0.664799,306.649,379.784,0.417449,402.053,486.31,0.718839,395.4,661.595,0.682545,486.279,164.684,0.890809,503.939,155.85,0.0606415,430.832,155.754,0.658007,0.0,0.0,0.0,428.658,734.825,0.451714,437.528,728.092,0.428404,373.212,670.451,0.468348,288.911,785.798,0.568091,271.134,785.752,0.61521,288.89,734.82,0.445167
456,1,504.146,180.168,0.877099,375.381,222.32,0.414361,362.038,211.22,0.498087,506.238,339.914,0.568054,646.08,397.509,0.735853,393.158,226.788,0.225001,417.545,375.39,0.0833587,0.0,0.0,0.0,251.178,377.636,0.458431,197.94,373.168,0.436844,220.102,588.383,0.657118,273.375,734.791,0.675659,308.778,379.832,0.427737,402.064,486.294,0.716386,395.379,663.709,0.683166,488.49,166.777,0.907895,504.008,158.051,0.0778167,433.042,160.239,0.654937,0.0,0.0,0.0,426.458,734.74,0.483057,437.534,723.672,0.463384,373.197,670.439,0.469568,288.909,785.796,0.567649,271.132,785.732,0.621147,288.875,734.78,0.455803
457,1,506.394,182.343,0.865849,377.629,220.112,0.426643,368.722,217.907,0.494884,510.705,342.103,0.563134,650.45,399.812,0.696839,395.324,222.322,0.235064,0.0,0.0,0.0,0.0,0.0,0.0,251.138,379.774,0.45077,197.93,375.388,0.439613,217.817,590.528,0.641268,273.368,734.766,0.687625,306.59,379.834,0.415491,404.212,486.293,0.710823,395.358,663.744,0.675001,488.663,166.843,0.894334,504.18,164.617,0.0911167,435.264,162.455,0.652482,0.0,0.0,0.0,424.228,736.931,0.493151,435.362,728.105,0.477415,373.156,670.441,0.454175,288.913,785.765,0.577354,271.135,783.598,0.628029,288.865,734.743,0.4698
458,1,508.515,182.426,0.862503,377.622,217.92,0.416318,364.281,209.05,0.50448,517.375,344.344,0.558097,663.713,404.26,0.632946,397.569,222.371,0.233758,0.0,0.0,0.0,0.0,0.0,0.0,253.347,379.775,0.458802,200.135,373.201,0.439445,220.038,592.751,0.65993,273.373,734.837,0.695967,308.795,379.875,0.42353,402.048,486.277,0.715138,395.329,663.765,0.670845,490.826,166.929,0.873963,506.194,166.849,0.0644294,435.31,164.648,0.667819,0.0,0.0,0.0,430.867,734.752,0.468695,437.565,723.682,0.452941,370.939,674.86,0.436724,291.073,787.919,0.576576,271.146,785.797,0.63406,288.851,734.823,0.470651
459,1,508.579,184.605,0.885971,379.831,220.065,0.43752,366.547,211.256,0.487759,521.852,346.552,0.583354,665.989,410.867,0.676716,397.588,222.34,0.245924,415.321,382.078,0.05817,0.0,0.0,0.0,251.182,379.82,0.469023,200.096,377.578,0.450809,215.667,592.837,0.657988,273.39,736.925,0.681608,306.613,379.893,0.435143,402.063,486.337,0.7033,395.3,663.731,0.650354,495.164,169.089,0.868531,506.293,166.966,0.0574614,441.916,166.869,0.698593,0.0,0.0,0.0,435.262,732.527,0.406631,439.741,719.254,0.395378,368.792,674.905,0.431893,288.907,787.936,0.580662,271.128,785.806,0.629746,288.891,734.795,0.4684
460,1,510.755,184.696,0.876904,382.043,217.883,0.423213,377.61,217.915,0.486771,524.101,346.632,0.594556,665.946,413.024,0.693677,397.597,217.899,0.24681,450.773,337.7,0.0506631,0.0,0.0,0.0,253.352,379.774,0.456736,200.111,375.423,0.447554,211.216,597.218,0.660815,273.318,734.781,0.671858,308.806,379.855,0.426203,404.237,488.491,0.700385,395.341,663.782,0.673217,497.406,169.188,0.855865,0.0,0.0,0.0,441.966,166.866,0.683407,0.0,0.0,0.0,430.872,734.722,0.421229,437.551,721.483,0.402564,370.957,674.889,0.433202,288.882,785.829,0.57634,271.101,785.786,0.616412,286.702,734.741,0.475265
461,1,510.749,184.7,0.87871,382.05,217.921,0.423525,377.605,217.908,0.487418,526.297,348.75,0.591977,665.946,413.03,0.696262,399.766,220.112,0.245327,448.581,335.492,0.0521167,0.0,0.0,0.0,253.379,379.807,0.470085,200.123,377.579,0.453841,211.244,597.258,0.660062,273.315,734.806,0.654736,308.843,379.89,0.43754,402.099,488.53,0.695984,395.298,663.747,0.666037,497.41,169.189,0.857171,0.0,0.0,0.0,441.961,166.855,0.682047,0.0,0.0,0.0,433.026,734.759,0.419402,437.51,723.691,0.394641,370.931,674.864,0.430836,288.889,787.947,0.574989,271.123,785.83,0.612219,288.862,734.741,0.462325
462,1,515.133,186.74,0.869333,384.244,220.071,0.428641,379.861,222.361,0.484251,532.92,351.007,0.576905,670.447,415.215,0.679746,397.596,215.692,0.245112,448.595,344.312,0.0536067,0.0,0.0,0.0,253.371,379.794,0.462791,200.12,377.577,0.450119,206.852,599.44,0.662869,273.309,734.809,0.629959,308.803,379.883,0.436283,404.282,488.55,0.704521,395.291,663.817,0.66667,501.825,171.271,0.869626,0.0,0.0,0.0,446.392,169.041,0.682918,0.0,0.0,0.0,433.058,734.793,0.391297,437.501,725.895,0.363893,368.75,677.107,0.421346,288.849,787.965,0.560621,271.1,787.913,0.60173,288.894,734.714,0.449329
463,1,519.536,186.801,0.89479,384.312,217.853,0.429749,382.083,222.377,0.494209,535.088,351.03,0.575348,674.899,415.293,0.629072,397.575,211.224,0.254668,0.0,0.0,0.0,0.0,0.0,0.0,251.195,379.81,0.466642,200.09,377.609,0.464015,206.81,599.463,0.673463,273.303,736.949,0.618411,306.659,379.885,0.426934,404.231,488.535,0.700745,393.17,663.846,0.670357,504.015,171.292,0.888618,0.0,0.0,0.0,448.599,171.325,0.655376,0.0,0.0,0.0,433.069,737.019,0.400046,437.491,730.353,0.372155,368.743,677.116,0.437301,286.698,787.98,0.546803,271.1,787.925,0.590139,288.886,734.738,0.449432
464,1,519.619,189.04,0.861213,390.927,217.93,0.442215,384.301,222.334,0.474636,535.122,351.022,0.558437,679.333,415.329,0.659206,402.022,213.483,0.252121,450.815,344.335,0.0568419,0.0,0.0,0.0,253.34,377.616,0.454058,197.947,375.404,0.455359,204.696,606.1,0.690698,273.271,736.946,0.610852,308.79,379.814,0.424997,404.23,488.5,0.698205,393.135,665.972,0.67278,506.219,171.394,0.87916,0.0,0.0,0.0,450.869,169.112,0.689652,0.0,0.0,0.0,430.884,736.977,0.417892,435.332,730.306,0.387286,368.764,679.282,0.446932,284.46,788.035,0.51607,268.914,787.963,0.556893,288.877,734.72,0.437502
465,1,521.797,189.087,0.862384,390.916,217.874,0.412673,386.502,222.356,0.463086,537.324,351.023,0.563377,681.442,415.299,0.674297,399.784,211.232,0.228778,0.0,0.0,0.0,0.0,0.0,0.0,251.147,379.786,0.440213,195.737,377.615,0.453117,204.615,608.284,0.701528,273.302,734.791,0.608099,306.651,379.812,0.406367,402.09,488.472,0.687514,393.098,665.978,0.668062,506.279,175.724,0.858063,0.0,0.0,0.0,450.842,169.177,0.708602,0.0,0.0,0.0,433.069,734.787,0.409826,435.356,725.896,0.37362,368.745,679.348,0.464988,284.46,788.033,0.491702,268.942,787.95,0.529231,291.051,732.565,0.435659
466,1,521.913,189.13,0.852294,390.906,217.911,0.418123,386.521,222.385,0.483891,537.319,351.004,0.561212,681.492,415.235,0.665377,397.6,211.246,0.244877,0.0,0.0,0.0,0.0,0.0,0.0,251.146,379.829,0.440245,195.727,379.787,0.445335,204.552,610.465,0.726933,273.28,734.731,0.605525,306.647,379.842,0.406384,402.084,486.394,0.692462,390.969,665.977,0.66721,506.359,175.74,0.848156,0.0,0.0,0.0,450.9,169.132,0.724118,0.0,0.0,0.0,430.858,736.958,0.429026,435.326,728.132,0.402267,368.739,679.321,0.462812,284.433,788.02,0.524567,268.922,787.923,0.549241,291.058,730.352,0.450357
467,1,524.098,189.098,0.865556,395.395,220.126,0.456441,393.114,224.602,0.515158,537.343,348.839,0.580828,681.465,413.144,0.635536,404.231,215.692,0.248787,0.0,0.0,0.0,0.0,0.0,0.0,251.144,379.795,0.442144,195.724,377.611,0.442956,204.556,610.48,0.721588,273.264,734.827,0.598912,306.642,379.848,0.412318,404.207,486.39,0.691386,390.926,665.999,0.653978,508.512,175.776,0.834818,0.0,0.0,0.0,453.098,171.315,0.691989,0.0,0.0,0.0,428.662,737.027,0.41321,435.327,730.344,0.397147,366.598,681.488,0.459028,284.46,788.065,0.531673,268.926,787.986,0.568332,291.054,732.575,0.43384
468,1,524.118,189.07,0.858339,395.38,220.165,0.455287,393.165,226.795,0.506446,539.588,350.984,0.572821,681.557,415.221,0.621697,399.832,213.465,0.254844,0.0,0.0,0.0,0.0,0.0,0.0,251.198,379.854,0.453948,197.892,379.776,0.444579,202.385,610.572,0.721534,273.267,734.817,0.595035,308.822,382.002,0.420391,404.237,486.389,0.69348,390.938,666.004,0.664839,508.552,175.731,0.822919,0.0,0.0,0.0,455.253,171.335,0.675516,0.0,0.0,0.0,430.853,737.06,0.420811,435.353,732.522,0.407045,368.735,681.475,0.496847,286.636,788.049,0.526068,268.925,787.989,0.566341,291.071,732.585,0.439867
469,1,524.136,189.065,0.854723,397.542,217.925,0.502204,397.632,233.389,0.499252,539.563,348.759,0.596466,681.514,415.22,0.690221,397.601,204.567,0.270831,0.0,0.0,0.0,0.0,0.0,0.0,251.184,379.858,0.453785,197.894,379.792,0.447796,202.353,612.807,0.7024,271.174,734.768,0.605176,308.803,379.897,0.419532,404.211,488.478,0.689288,390.952,666.014,0.65983,510.703,173.577,0.818846,0.0,0.0,0.0,459.706,169.121,0.664509,0.0,0.0,0.0,430.853,736.953,0.415555,437.486,728.108,0.399261,368.745,681.488,0.487035,286.655,788.0,0.559552,268.921,787.923,0.602759,288.907,732.545,0.451477
470,1,526.252,186.863,0.877242,397.571,220.065,0.484037,395.377,224.604,0.526281,539.529,346.607,0.593916,683.683,415.326,0.632482,399.852,209.033,0.276967,455.277,342.119,0.0509567,0.0,0.0,0.0,253.353,379.842,0.466683,197.956,377.636,0.459193,200.177,612.839,0.708853,271.159,734.745,0.618351,308.846,379.893,0.423979,404.289,488.585,0.690484,390.937,666.057,0.660304,515.132,171.352,0.830464,0.0,0.0,0.0,461.898,169.078,0.677896,0.0,0.0,0.0,435.277,734.714,0.389488,439.703,721.478,0.355308,368.746,681.546,0.494492,286.637,787.985,0.572955,268.918,785.826,0.612765,288.887,730.368,0.46977
471,1,530.674,186.785,0.833243,399.81,220.134,0.505073,406.437,231.238,0.529661,539.553,346.511,0.602994,681.564,415.331,0.653206,399.806,209.043,0.299461,0.0,0.0,0.0,0.0,0.0,0.0,253.392,379.86,0.473263,200.127,377.596,0.454307,200.124,617.183,0.705902,271.091,732.58,0.625248,308.891,382.08,0.420616,406.496,488.591,0.708712,393.176,665.992,0.671245,519.626,171.315,0.861068,0.0,0.0,0.0,470.723,171.377,0.639272,0.0,0.0,0.0,435.281,739.215,0.4949,441.946,732.537,0.464738,368.714,679.295,0.480489,284.443,788.004,0.557403,268.891,787.913,0.579381,288.876,730.314,0.475301
472,1,530.658,184.685,0.793328,397.512,213.461,0.464935,399.811,224.572,0.522785,544.015,346.533,0.598377,681.554,415.244,0.71895,397.543,202.397,0.284939,0.0,0.0,0.0,0.0,0.0,0.0,253.373,382.006,0.456322,197.946,377.622,0.441994,202.358,614.959,0.716147,268.936,734.729,0.487545,311.038,382.122,0.406482,410.871,490.825,0.677884,395.286,661.539,0.638265,521.734,171.286,0.868745,0.0,0.0,0.0,470.779,175.753,0.596765,0.0,0.0,0.0,435.312,739.207,0.33682,441.93,732.557,0.308986,373.164,677.075,0.491738,284.433,790.181,0.299514,271.108,788.062,0.328358,291.065,732.534,0.305048
473,1,532.864,184.708,0.819444,397.511,209.03,0.477768,402.033,222.392,0.527626,544.025,346.525,0.609472,681.55,413.126,0.716059,395.386,200.147,0.267502,0.0,0.0,0.0,0.0,0.0,0.0,255.554,379.883,0.462978,200.108,377.615,0.443798,202.364,615.029,0.70976,271.115,734.764,0.520061,311.128,382.089,0.41813,410.89,490.784,0.687911,393.163,661.534,0.653424,521.806,169.208,0.894242,0.0,0.0,0.0,470.816,169.202,0.63057,0.0,0.0,0.0,435.309,739.253,0.387882,439.747,732.58,0.351779,370.969,674.872,0.501877,284.451,790.165,0.364706,271.165,788.031,0.395994,291.044,732.549,0.335307
474,1,532.876,184.684,0.818446,395.404,209.011,0.481006,402.056,224.533,0.522089,544.03,346.528,0.605871,681.552,413.125,0.716595,395.366,200.12,0.263234,0.0,0.0,0.0,0.0,0.0,0.0,255.576,379.88,0.467788,200.134,377.606,0.447499,202.399,615.011,0.706006,271.138,736.936,0.512552,313.269,382.086,0.420366,410.852,488.634,0.689802,393.147,659.344,0.65134,521.808,169.21,0.89508,0.0,0.0,0.0,470.839,173.498,0.620289,0.0,0.0,0.0,435.294,739.237,0.395799,439.729,732.579,0.35867,370.978,672.679,0.513259,284.459,790.203,0.356126,273.275,788.085,0.389508,288.916,734.741,0.322981
475,1,535.068,184.699,0.827234,397.567,209.008,0.469851,404.236,222.407,0.536982,543.982,346.532,0.608085,681.536,413.076,0.745762,397.606,200.16,0.259992,461.925,337.714,0.0525343,0.0,0.0,0.0,255.607,382.015,0.479731,202.307,377.645,0.461754,202.365,617.249,0.709361,271.149,734.775,0.54648,313.312,382.134,0.420855,410.887,490.766,0.695355,390.931,663.81,0.648082,521.871,169.162,0.900229,0.0,0.0,0.0,470.755,169.165,0.674725,0.0,0.0,0.0,435.348,736.987,0.411134,441.941,728.117,0.371176,366.585,681.479,0.49561,284.43,790.172,0.42308,271.105,788.038,0.467096,291.073,732.551,0.373955
476,1,535.127,184.674,0.856081,402.003,217.871,0.455413,404.249,224.525,0.54268,541.79,344.358,0.594108,681.478,408.659,0.779139,406.449,209.013,0.278614,457.503,331.058,0.0715882,0.0,0.0,0.0,253.384,382.005,0.453856,200.145,379.803,0.457093,202.313,612.708,0.737362,271.166,739.191,0.565616,311.042,382.07,0.405999,406.45,488.53,0.699059,386.543,663.822,0.648298,521.814,169.16,0.91015,0.0,0.0,0.0,468.498,169.154,0.681022,0.0,0.0,0.0,437.55,736.978,0.345859,444.156,725.912,0.309076,364.372,681.503,0.507958,284.443,788.041,0.544675,268.914,788.0,0.578251,288.903,734.836,0.389422
477,1,537.278,184.644,0.856457,406.467,220.172,0.447734,406.451,224.596,0.556434,543.969,344.356,0.592362,681.458,406.471,0.774407,413.085,215.678,0.265774,459.703,331.063,0.0612333,0.0,0.0,0.0,253.383,379.892,0.457625,200.118,379.779,0.459421,202.314,612.706,0.731498,271.169,739.183,0.570065,311.048,382.07,0.409428,406.46,488.527,0.701095,386.542,665.956,0.644562,521.867,169.141,0.912201,0.0,0.0,0.0,468.559,169.144,0.68173,0.0,0.0,0.0,439.756,734.809,0.356714,446.388,723.688,0.322465,364.368,681.526,0.494444,284.437,788.036,0.546419,268.91,787.992,0.583121,288.911,734.833,0.394354
478,1,537.312,184.597,0.851892,406.442,220.135,0.431945,406.445,222.383,0.553173,548.421,346.492,0.586339,681.529,408.66,0.767306,413.083,215.699,0.253737,468.556,328.897,0.068828,0.0,0.0,0.0,253.401,382.013,0.470029,200.129,379.797,0.468027,202.29,612.701,0.733073,271.168,737.042,0.57976,311.072,382.065,0.42269,406.468,488.57,0.692684,386.516,666.048,0.649807,521.897,169.105,0.916127,0.0,0.0,0.0,468.635,169.095,0.674337,0.0,0.0,0.0,437.506,737.03,0.379832,441.978,728.127,0.355735,364.342,683.708,0.501856,284.44,788.034,0.544122,268.919,787.978,0.582203,291.049,734.809,0.406229
479,1,537.329,184.635,0.862311,408.683,222.293,0.446378,408.646,222.395,0.573688,550.631,346.498,0.593538,681.566,410.887,0.75796,415.296,220.084,0.256823,466.36,328.885,0.0666228,0.0,0.0,0.0,253.39,382.035,0.472389,200.106,379.819,0.467409,202.266,612.718,0.734237,271.155,736.996,0.566541,311.057,382.096,0.425543,408.642,488.534,0.711512,386.506,665.999,0.652648,523.932,169.123,0.914571,0.0,0.0,0.0,470.731,169.113,0.712918,0.0,0.0,0.0,435.295,739.201,0.422897,441.931,730.349,0.404501,364.337,681.544,0.514414,282.264,788.026,0.530417,268.905,787.955,0.56896,288.924,734.761,0.406265
480,1,537.295,184.643,0.866428,404.237,220.116,0.443427,408.696,224.537,0.555261,550.663,346.53,0.604363,681.564,413.04,0.788798,404.252,211.234,0.266085,466.34,328.861,0.0701565,0.0,0.0,0.0,253.376,382.051,0.460653,200.112,379.85,0.460219,202.282,612.723,0.738308,271.143,736.997,0.58719,311.025,382.1,0.412973,406.436,488.505,0.703274,386.505,666.052,0.648492,523.941,169.122,0.911939,0.0,0.0,0.0,470.77,169.07,0.675913,0.0,0.0,0.0,435.297,739.198,0.439594,441.952,730.346,0.422866,364.329,683.73,0.524196,284.428,788.02,0.557651,268.885,787.955,0.597821,288.911,734.746,0.428831
481,1,537.296,184.693,0.868308,406.43,220.091,0.459906,410.912,226.739,0.545997,550.668,346.521,0.602749,681.535,413.109,0.805375,404.222,206.859,0.285942,464.124,328.847,0.0709009,0.0,0.0,0.0,253.356,382.051,0.454398,200.094,379.85,0.455649,202.284,612.724,0.738072,271.159,736.992,0.599938,308.902,382.102,0.408355,406.422,486.395,0.706154,386.522,666.047,0.64367,523.992,169.157,0.897354,0.0,0.0,0.0,472.983,169.006,0.682461,0.0,0.0,0.0,435.264,739.199,0.442619,441.947,730.357,0.427583,364.344,683.724,0.524552,284.435,788.022,0.574347,266.735,787.952,0.615867,288.909,734.745,0.444075
482,1,537.28,186.792,0.855669,408.651,220.124,0.448501,413.123,226.795,0.538917,552.841,346.573,0.609252,681.447,415.218,0.807645,404.263,209.005,0.277532,461.904,328.866,0.069608,0.0,0.0,0.0,253.371,382.041,0.456517,200.088,379.836,0.454568,202.285,612.762,0.74015,271.158,737.024,0.585655,311.032,382.106,0.40956,406.46,488.486,0.705641,386.524,666.059,0.645099,523.986,171.299,0.878831,0.0,0.0,0.0,473.018,169.088,0.671323,0.0,0.0,0.0,435.301,736.991,0.430072,441.945,728.098,0.408078,364.351,683.714,0.517775,284.432,788.034,0.563078,268.882,787.971,0.606778,288.908,734.772,0.428671
483,1,535.129,186.869,0.859916,408.686,220.148,0.464625,415.292,228.999,0.550021,552.865,346.585,0.614093,681.413,415.262,0.824391,404.233,206.854,0.286795,459.695,331.029,0.069697,0.0,0.0,0.0,253.363,382.044,0.448901,197.954,379.843,0.446674,202.296,612.713,0.747394,271.166,736.988,0.592209,308.903,382.122,0.403889,406.472,486.385,0.709217,386.536,666.02,0.648956,521.916,173.493,0.873605,0.0,0.0,0.0,470.846,169.049,0.717086,0.0,0.0,0.0,435.295,736.998,0.417809,441.923,728.109,0.393558,364.377,681.551,0.516606,284.441,788.011,0.572144,268.889,787.943,0.611682,288.907,734.754,0.438461
484,1,537.269,186.882,0.879985,410.863,222.283,0.476533,415.356,231.231,0.557417,552.874,346.615,0.611368,681.404,415.315,0.817413,404.234,206.859,0.284507,461.922,331.041,0.0592506,0.0,0.0,0.0,253.368,382.046,0.457782,200.087,379.853,0.455976,202.33,612.729,0.752545,271.172,737.013,0.589007,308.895,382.11,0.407434,406.482,486.374,0.714989,386.53,666.002,0.645473,521.915,173.543,0.872754,0.0,0.0,0.0,472.976,169.102,0.687256,0.0,0.0,0.0,435.264,736.981,0.439122,439.767,728.113,0.416371,364.389,681.547,0.515279,284.437,788.031,0.568178,268.88,787.962,0.610633,288.91,734.767,0.429283
485,1,537.266,186.883,0.879142,410.868,222.292,0.477475,415.376,233.375,0.557813,552.853,346.606,0.611476,681.405,415.315,0.817815,404.252,209.006,0.2839,461.925,331.039,0.0575361,0.0,0.0,0.0,253.358,382.043,0.455875,197.955,379.85,0.455122,202.339,612.73,0.745001,271.181,737.007,0.59268,308.887,382.111,0.404193,406.492,486.375,0.714468,386.535,666.001,0.650102,521.917,173.539,0.872345,0.0,0.0,0.0,472.981,169.097,0.687191,0.0,0.0,0.0,433.106,736.981,0.446996,439.745,728.111,0.427143,364.395,681.537,0.519126,284.442,788.026,0.567547,268.881,787.956,0.609399,288.911,734.769,0.433836
486,1,535.157,186.884,0.869655,410.885,222.272,0.4511,415.284,228.997,0.548564,552.837,346.606,0.606252,681.428,415.328,0.82231,408.693,209.046,0.273391,464.139,331.025,0.0596924,0.0,0.0,0.0,253.362,382.038,0.459206,200.096,379.837,0.455856,202.347,612.735,0.74176,271.155,737.0,0.587826,308.877,382.116,0.408752,408.651,486.391,0.71709,386.532,665.992,0.649916,521.895,175.791,0.870336,0.0,0.0,0.0,472.998,171.278,0.671726,0.0,0.0,0.0,433.129,736.999,0.439316,439.761,728.12,0.420298,364.401,681.529,0.517963,284.446,788.021,0.560147,268.882,787.954,0.602891,288.903,734.762,0.431836
487,1,537.293,186.902,0.875431,410.878,222.274,0.422899,415.26,226.784,0.544429,550.633,346.598,0.600542,681.443,415.322,0.825406,410.908,213.436,0.258672,464.12,328.887,0.0603063,0.0,0.0,0.0,253.357,382.039,0.451293,200.099,379.838,0.451211,202.317,612.705,0.74423,271.154,737.001,0.583086,308.861,382.117,0.403677,408.651,486.376,0.714834,386.525,663.838,0.651702,523.942,177.922,0.869945,0.0,0.0,0.0,475.233,171.378,0.642925,0.0,0.0,0.0,433.077,737.053,0.456628,439.724,730.339,0.442243,364.375,679.337,0.5079,284.447,788.005,0.544888,268.887,787.941,0.59113,288.901,734.771,0.427154
488,1,537.274,186.948,0.85913,410.918,220.118,0.447368,415.342,226.786,0.549087,550.632,346.576,0.609583,681.46,415.282,0.82223,410.89,211.221,0.277152,455.27,331.01,0.0645226,0.0,0.0,0.0,253.381,382.044,0.460976,200.121,379.84,0.457236,202.38,612.704,0.733401,271.158,737.066,0.565954,308.894,382.12,0.414425,408.645,486.395,0.710751,386.537,663.828,0.652343,523.986,177.964,0.869565,0.0,0.0,0.0,481.856,173.539,0.644437,0.0,0.0,0.0,433.079,739.217,0.462608,439.729,732.514,0.452314,364.396,679.326,0.521901,284.453,788.037,0.540238,268.909,787.979,0.588285,288.912,734.823,0.401947
489,1,537.28,189.073,0.840929,415.255,222.296,0.476828,417.559,231.194,0.534754,555.033,346.575,0.613297,681.502,415.206,0.813824,413.081,211.237,0.287272,453.054,328.872,0.0706413,0.0,0.0,0.0,253.386,382.018,0.456655,200.129,379.817,0.454044,202.346,612.718,0.740244,271.142,737.062,0.561247,308.894,382.094,0.415022,408.657,488.459,0.714546,386.505,663.837,0.664519,523.989,180.192,0.882745,0.0,0.0,0.0,481.858,173.538,0.647868,0.0,0.0,0.0,433.038,737.04,0.467217,437.57,730.326,0.457956,364.372,679.299,0.537028,284.451,788.056,0.536609,268.921,787.997,0.584951,291.055,734.81,0.397277
490,1,537.335,186.971,0.86424,415.258,222.311,0.484332,417.571,231.186,0.540449,555.057,346.597,0.61449,681.52,413.115,0.808254,413.077,211.26,0.287914,453.0,328.842,0.0704963,0.0,0.0,0.0,253.4,382.021,0.457029,200.151,379.82,0.453457,202.27,612.751,0.733344,271.148,739.192,0.553669,308.905,382.101,0.416102,408.639,488.468,0.703862,386.511,663.823,0.661067,524.033,177.997,0.866757,0.0,0.0,0.0,481.896,173.538,0.649901,0.0,0.0,0.0,433.044,739.208,0.4705,437.568,732.517,0.461082,364.367,679.293,0.528563,284.432,788.057,0.522985,268.92,788.002,0.571828,291.054,734.833,0.388523
491,1,537.318,186.953,0.868183,415.283,222.303,0.494117,417.59,231.209,0.533533,552.839,346.501,0.611452,681.497,410.839,0.80075,413.095,211.23,0.290096,450.866,328.778,0.0657651,0.0,0.0,0.0,253.405,382.014,0.456963,200.163,379.812,0.453148,202.284,610.595,0.732282,271.155,739.223,0.536401,308.905,382.1,0.417046,406.489,488.464,0.701233,386.5,665.949,0.664132,524.032,177.937,0.86069,0.0,0.0,0.0,481.858,171.384,0.644713,0.0,0.0,0.0,433.071,737.03,0.467041,437.573,730.32,0.450984,364.377,679.326,0.532829,284.436,788.055,0.492195,268.922,788.017,0.545703,291.07,736.972,0.369245
