,KP_0_x,KP_0_y,KP_1_x,KP_1_y,KP_2_x,KP_2_y,KP_5_x,KP_5_y,KP_15_x,KP_15_y,KP_16_x,KP_16_y,KP_17_x,KP_17_y,KP_18_x,KP_18_y,KP_0_KP_1,KP_0_KP_2,KP_0_KP_5,KP_0_KP_15,KP_0_KP_16,KP_0_KP_17,KP_0_KP_18,KP_1_KP_2,KP_1_KP_5,KP_1_KP_15,KP_1_KP_16,KP_1_KP_17,KP_1_KP_18,KP_2_KP_5,KP_2_KP_15,KP_2_KP_16,KP_2_KP_17,KP_2_KP_18,KP_5_KP_15,KP_5_KP_16,KP_5_KP_17,KP_5_KP_18,KP_15_KP_16,KP_15_KP_17,KP_15_KP_18,KP_16_KP_17,KP_16_KP_18,KP_17_KP_18,timestamps
466,97.87899999999996,10.359000000000009,-1.29200000000003,-2.5960000000000036,0,0,-2.5960000000000036,-2.6159999999999854,105.649,9.144000000000005,54.763000000000034,3.9869999999999948,73.02999999999997,-9.126000000000005,2.673999999999978,-2.629000000000019,2.6461017218803136,0,0.027613891683301972,-0.44841206877795514,0.013380363460129274,0.5847798051441515,0.0040322027635539825,0,0.0034832249955485395,1.1128768146935784,-0.0006589163210151128,1.290136095740479,-0.03440923252864536,0,0,0,0,0,0.019275504431561785,0.014676794454373976,-0.0049407232398550605,-0.013018000361711302,0.008557089125716288,0.004134431254442461,0.008347455165477413,-0.007016870917681217,0.005658699996594407,-0.01439081778219986,466-495
467,99.09500000000003,9.120000000000005,-1.257000000000005,-1.3519999999999754,0,0,-2.591000000000008,-2.6200000000000045,105.726,9.132000000000005,54.75600000000003,3.973000000000013,73.11399999999998,-9.170999999999992,2.659999999999968,-2.6110000000000184,-1.4933648134685455,0,1.6641100391606614,-0.5363531961688963,0.06606238320136981,-4.61442817124005,0.9468581058212635,0,-0.11176147943056947,-0.9555301225767892,0.942773777943188,-1.1160765149941767,-0.029885163010760607,0,0,0,0,0,0.5781700666917402,1.6880185065581088,-2.2081353848343213,0.02290726891700956,-0.12056219619287845,-3.791044421726383,1.1972075113889389,-1.1683697005219358,1.552687901920148,-0.03950556273149175,467-496
468,97.875,9.108000000000004,-0.0030000000000427463,-2.659999999999968,0,0,-1.3129999999999882,-2.6030000000000086,105.71499999999997,9.132000000000005,53.55200000000002,2.725999999999999,76.964,-9.100000000000023,2.6359999999999673,-2.6200000000000045,-1.0555148350004941,0,0.8800470171856887,-1.0548417987078693,-0.023048644085619685,-2.3299719049015124,-1.2302089190781018,0,-1.4236553949291704,-2.0303024415561595,-0.2574789698049642,-0.4982777601816508,-1.0217334519304302,0,0,0,0,0,-0.3075395625300814,1.125905782471591,-0.6400505099616112,1.6482547301570776,-0.010645054055643755,-2.3927970814942014,-1.2134478454502613,-0.0012920074776161528,-1.1533310605646712,-1.2337621131820953,468-497
469,97.88499999999999,7.869999999999976,1.2900000000000205,-5.216000000000008,0,0,-1.302000000000021,-2.6240000000000236,105.74399999999997,9.11099999999999,53.53399999999999,2.718999999999994,79.54699999999997,-10.390000000000015,1.3770000000000095,-2.6000000000000227,0.004984238536394514,0,-0.898664333395601,-0.026072406888793864,-0.012585188476798237,-1.7075250220840275,-0.32089524640197453,0,0.10472272156556528,-0.01456406122719045,-0.039244735250775875,-1.1368356455379,-1.211091839687839,0,0,0,0,0,-0.9266284961375106,-1.0860718990088003,-2.533151770406704,-2.3441088070306932,-0.009829610665285315,-1.4094464711353112,0.2515325023628776,0.004402132562304928,0.4037891320338325,0.06568252089692805,469-498
470,97.88,7.8300000000000125,1.2900000000000205,-5.281000000000006,0,0,-1.2730000000000246,-3.907000000000039,105.75800000000004,9.092000000000013,53.52199999999999,2.7079999999999984,80.83299999999997,-9.117999999999995,1.3559999999999945,-1.3370000000000175,-0.8407770261076024,0,-0.2643241724597516,1.0461756052840627,0.002391529949917981,0.46832607658022596,0.2927696489182239,0,-0.07943432823479668,0.030945372377516378,0.04816846068345626,0.01089357808265845,1.1485869651627922,0,0,0,0,0,0.9525801867751511,1.1326406022976698,0.7534045894082624,2.3334522523356327,-0.004832240784125474,-0.03872234501417182,-0.2640377744122304,-0.02197001691126843,-0.39108253072607724,-0.09621416372831959,470-499
471,97.88499999999993,9.045000000000016,1.2970000000000255,-5.2339999999999804,0,0,-1.2690000000000055,-2.630999999999972,105.74799999999999,9.100999999999999,53.50600000000003,2.6829999999999927,80.86399999999998,-9.087999999999994,1.339999999999975,-2.5740000000000123,-0.9845016319282252,0,1.702107050660004,-0.8415107773016715,0.95301004103964,-1.0416552243562194,0.939286022769231,0,1.224068176104666,-1.0893902955878048,0.04713903637798467,-1.15568136464222,-1.1124438148503089,0,0,0,0,0,0.8180234198559617,0.6680510130050834,1.2797918476580321,-0.673416768677555,0.007913306372323348,0.44387685387509634,0.28705403376856964,0.005191681607755072,0.41918620831134845,-0.009852295068824901,471-500
472,96.60700000000003,9.069999999999993,1.2690000000000055,-6.492000000000019,0,0,-0.019000000000005457,-2.6129999999999995,105.73200000000003,9.150999999999982,53.49600000000004,2.665999999999997,80.85400000000004,-9.099999999999994,1.3410000000000082,-1.3210000000000264,-1.8689115277770725,0,0.06181225737009299,-0.6083087012009045,-0.04466450286275858,-0.4968703501260876,-0.35993887041496464,0,-1.4172820137440567,-1.5251467074934624,-0.000529957623541577,-3.7668515144199546,-1.1508813937307139,0,0,0,0,0,-0.1625641339312267,0.46925514586058625,-1.2350283113086675,-0.4817103458272527,-0.025386882399573096,1.1104722941608927,0.25412312387341274,-0.024909051958772466,0.38585774694087505,0.07984689673766354,472-501
473,96.61599999999999,9.088000000000022,1.2699999999999818,-9.05600000000004,0,0,-1.2869999999999209,-1.3500000000000227,107.00200000000001,9.153999999999996,53.459,2.6910000000000025,80.846,-7.88300000000001,1.329999999999984,-0.02400000000000091,0.9289841544669173,0,0.8887156044673077,-1.0520590795384805,0.9110182096279971,-1.2432158311707724,-0.33621190739344087,0,1.2811329536706495,0.07637900293241273,0.2968817181153156,0.7817134521205276,-1.1886354245940538,0,0,0,0,0,-0.30037167828120914,0.04730455215124607,-0.0014243032059937377,-0.7595142239320296,1.2085019829089916,-1.1193302151150775,0.2780922986722061,-0.036478263039825265,-0.8327512757377349,-1.160864784372876,473-502
474,95.35200000000003,9.088999999999999,-0.006999999999948159,-7.800000000000011,0,0,-1.2999999999999545,-1.3099999999999454,105.743,10.352000000000004,53.428,2.6599999999999966,80.887,-7.8799999999999955,0.11199999999996635,1.2860000000000014,0.853017693774774,0,0.8685982116705304,0.22850190175812912,0.8386028226681432,-2.331428754127316,1.5993331090507326,0,0.021155477456858307,2.133015219777832,0.8954709400631486,1.4545869362201245,1.1669073492969062,0,0,0,0,0,1.220073843763771,1.6780765015952,-0.6638611195390638,1.188918379357375,-1.3805987320606192,-1.3991819989249876,-0.17457539171640235,-1.2305880714187225,1.2147073667388604,-0.04041786750097742,474-503
475,94.07600000000002,9.064999999999998,0.011000000000024102,-6.499000000000024,0,0,-1.2980000000000018,-1.3210000000000264,105.69500000000005,9.132000000000005,52.174000000000035,1.445999999999998,82.10899999999998,-7.873999999999995,0.11899999999997135,0.0,2.5161607558355854,0,2.775915285585569,0.843914399402415,-2.643589317500023,0.46037098722396763,-0.30056003344574833,0,1.2799634912457378,2.6672188353542765,0.6976608629323096,3.5481583571693704,1.1680955461696954,0,0,0,0,0,3.62365112844401,3.1150445347093125,3.5946436212726667,1.69299008679522,-1.0863316102672513,-1.1355346280688892,1.503748711843926,-2.5932810549625316,2.5291446709537233,0.059619788052216904,475-504
